Customer_ID,Customer_Age,Postal_Code,Income,Address_Change_Flag,VIN_Validated,Policy_Status,Policy_Tenure_Months,Coverage_Type,Deductibles,Has_Multi_Policy,Loyalty_Program_Enrollment,Billing_Method,Payment_Method,Discount_Count,Premium_Change_Percent_Last_Renewal,Late_Payment_Count,Auto_Renew_Enabled,Claims_Count_Lifetime,At_Fault_Accident_Count,Claim_Satisfaction_Score,Interaction_Score,NPS,Complaint_Count,Sentiment_Score,Churned
3bdd7dec-240b-443e-a834-59ea7fb2bf10,48,12767,49000,0,1,Active,62,Liability,500,0,1,EFT,Card,4,2.39,1,0,3,2,67,0.66,6,4,-0.53,0
2a38f32b-f4e4-47d6-9b70-e593587475cc,39,95568,140000,0,1,Active,61,Comprehensive,1000,0,0,Auto-Pay,Card,4,10,3,0,0,0,,0.58,3,1,0.06,0
6afce018-ef5f-4aa0-8476-470d4efa3cff,34,93436,124000,0,1,Active,89,Liability,1000,0,0,EFT,Card,4,2.62,0,0,0,0,,0.84,1,3,-0.39,0
6d75701b-26d2-438d-b10c-a21c6fdd694d,64,95416,33000,0,1,Active,42,Liability,500,1,0,Auto-Pay,ACH,3,0.01,3,0,4,0,60,0.45,0,0,0.61,0
ed97dc72-f925-4cb0-9285-0dabf6aee3dc,61,62904,56000,0,1,Cancelled,53,Liability,250,0,0,EFT,ACH,4,17.59,1,0,4,0,67,0.98,2,0,0.2,1
aa75dad1-204a-4c32-8c8c-3fd2e587a8fe,34,18252,159000,0,1,Active,113,Collision,1000,0,1,EFT,ACH,3,9.73,0,0,4,0,58,0.81,0,3,-0.51,0
8ae76d13-d2a1-4ac7-afaf-5dffc7d1ed35,34,94225,74000,0,1,Active,63,Collision,500,1,0,Manual,ACH,3,5.68,0,0,4,0,64,0.17,7,0,0.84,0
e9deb80d-1b3d-4f81-abb1-25f0719f60c6,32,32106,129000,0,0,Cancelled,26,Liability,1000,0,0,EFT,ACH,3,15.2,0,0,4,0,53,0.07,8,2,-0.53,1
9787070b-e139-4ce6-afcf-1b383d44cd1b,60,32212,56000,0,1,Cancelled,49,Liability,500,0,0,Auto-Pay,ACH,4,18.73,2,0,0,0,,0.56,7,2,0.08,1
2921ae7b-5c50-4601-aaa7-c31f5cdaf3c7,31,10682,146000,0,1,Active,15,Comprehensive,1000,0,0,EFT,Card,1,4.95,0,0,0,0,,0.64,2,3,-0.63,0
cbb9ea76-4a7b-4b0a-92fd-b18b84488f6a,60,77352,26000,0,1,Active,19,Liability,1000,1,0,EFT,Card,1,3.89,0,0,5,0,70,0.91,2,3,-0.48,0
6e46c53e-e77e-42e9-afad-49098879cbce,53,12759,133000,0,1,Active,73,Liability,1000,0,0,Auto-Pay,ACH,4,0.87,1,0,2,0,11,0.96,1,0,0.72,0
5754f37d-07bb-40b2-a0d9-091c87428672,49,19231,163000,0,1,Active,35,Collision,250,0,0,Manual,Card,4,6.96,0,0,4,2,16,0.33,6,2,-0.13,0
d068ea75-6c33-4b70-b033-cfe37e33835a,63,76667,40000,0,0,Active,14,Liability,250,0,0,EFT,ACH,0,5.22,3,0,1,1,99,0.6,3,2,0.4,0
7f5c98e0-63da-466e-a581-240dac515ce3,50,94839,56000,0,1,Active,96,Comprehensive,250,0,0,Manual,Card,4,9.78,1,0,0,0,,0.26,2,4,-0.21,0
ab826c66-8ab3-4986-a9c4-fc128de4a9d0,35,76760,163000,0,1,Active,117,Liability,1000,1,1,EFT,Card,3,4.21,0,0,4,1,20,0.44,3,0,0.77,0
8203a989-d029-43b7-b2c9-57de06ec3987,20,92289,13000,0,1,Active,119,Comprehensive,500,0,0,Auto-Pay,Card,3,0.41,2,0,3,1,24,0.13,7,4,-0.26,0
1a90f5bd-6c2a-438b-ab44-d518ad5dc5e6,32,62766,105000,0,1,Active,23,Liability,1000,0,0,EFT,Card,0,0,2,0,3,0,18,0.2,9,3,-0.62,0
fe6685e1-7f17-41dc-820f-507e1db541f6,60,79013,44000,0,1,Active,63,Liability,500,0,0,Auto-Pay,ACH,4,4.92,3,0,5,1,36,0.39,5,0,0.66,0
074581ac-e6ce-4726-9b91-5e2936bab805,58,15765,100000,0,0,Active,47,Liability,1000,1,0,Manual,ACH,3,18.99,3,0,4,0,24,0.26,3,2,0.36,0
2fe296db-4852-4733-9700-edb0e497459d,45,32558,126000,0,1,Active,36,Collision,1000,0,0,Manual,ACH,3,7.74,0,0,4,0,52,0.45,3,2,0.27,0
183c11dc-dd90-4628-a02a-c89d84043530,30,17245,140000,0,1,Active,102,Liability,500,0,0,EFT,ACH,3,1.98,0,0,5,0,52,0.15,7,4,-0.2,0
963fa4b5-4f5f-43b9-ae18-fe3907e7b19c,32,13449,189000,0,1,Cancelled,57,Liability,250,1,0,Auto-Pay,ACH,4,17.49,2,0,1,0,56,0.59,7,2,0.06,1
193452ee-3614-4367-88a7-df3890a67a31,22,14615,11000,1,1,Cancelled,9,Collision,1000,0,0,EFT,ACH,0,0,1,0,0,0,,0.02,9,4,-0.59,1
903c9929-1897-4e33-8c7f-02cd59518d82,58,32351,132000,0,1,Cancelled,5,Comprehensive,1000,1,0,Auto-Pay,Card,1,0,0,0,0,0,,0.78,2,1,-0.38,1
4bbdcba3-e010-4df0-ae94-89417ad86158,33,62987,142000,0,1,Active,101,Liability,500,0,0,EFT,ACH,3,0,0,0,3,1,11,0.92,8,2,0.12,0
a4a94425-90c9-4835-9418-bb6ff7f7aa03,23,10846,7000,0,1,Active,112,Liability,1000,0,0,EFT,ACH,3,8.39,3,0,2,0,67,0.75,1,1,0.31,0
38cefd93-61a7-4521-9954-9a17837e61c5,42,60015,105000,0,1,Active,49,Collision,1000,0,1,Auto-Pay,ACH,3,0,0,0,0,0,,0.27,1,4,-0.74,0
0c63a149-3606-4191-978f-5830cffce15a,25,76692,58000,0,1,Active,81,Comprehensive,1000,1,0,EFT,ACH,3,12.09,3,0,5,0,12,0.4,5,3,-0.72,0
d0284813-b876-4164-978c-27a2da27ea45,33,14286,83000,0,1,Active,63,Comprehensive,1000,0,0,Manual,ACH,3,0,2,0,4,0,56,0.28,9,0,0.6,0
7f00d804-77fd-4c9b-bdf4-e66cd10e7873,53,77920,73000,1,1,Active,28,Comprehensive,500,0,0,Manual,ACH,4,0,1,0,1,0,46,0.86,3,0,0.84,0
edf1eb19-448c-41ad-8663-f19516c2c359,29,19053,132000,0,1,Active,107,Liability,250,0,0,EFT,ACH,4,7.95,1,0,1,0,40,0.77,9,0,0.52,0
dee43df5-cc90-42a2-8603-074e7f058b5e,33,16153,199000,0,1,Cancelled,33,Collision,500,1,0,EFT,Card,3,13.72,3,0,5,2,47,0.11,9,0,0.51,1
ef8e85e8-ff8c-49f6-a7f8-fec39c262ed3,21,92358,10000,0,1,Cancelled,40,Collision,250,0,0,Auto-Pay,Card,3,17.61,1,0,4,0,24,0.37,0,4,-0.42,1
f8d5bc40-2d19-435f-83fa-4fdb8a5561ce,57,60315,132000,0,1,Active,95,Comprehensive,500,0,0,EFT,ACH,3,11.68,1,0,2,2,47,0.78,4,2,0.46,0
4eda870d-dd93-4186-bead-a3ded244a7bb,45,33446,82000,0,1,Active,116,Liability,250,1,1,EFT,Card,3,0,2,0,5,2,10,0.13,7,1,-0.06,0
e3b438ae-b22a-4dbd-80a3-12a6754bb040,24,92039,10000,0,1,Cancelled,51,Liability,500,1,0,EFT,ACH,3,13.21,1,0,2,0,16,0.21,0,0,0.64,1
ca9fdd82-1267-4497-b39e-3f58fe5433cc,27,16160,127000,1,1,Active,63,Liability,250,0,1,EFT,ACH,4,8.09,3,0,2,0,14,0.98,4,4,-0.34,0
ec5379e7-3878-4dfd-868f-e05e7cb7bcf4,38,60426,132000,0,1,Active,76,Liability,250,0,0,Manual,ACH,4,0,2,0,3,1,24,0.58,5,1,0.45,0
f1a8e8af-9ef9-49cf-ad3c-fa448c952c40,39,33573,102000,0,1,Active,50,Comprehensive,250,0,0,EFT,Card,3,12.04,0,0,4,1,64,0.36,4,1,-0.2,0
35cf13d2-fece-49c5-a5b3-1f399feb8ee4,43,60776,150000,0,1,Active,64,Comprehensive,250,0,0,Manual,Card,4,3.86,3,0,3,1,95,0.02,2,0,0.99,0
8481d408-d2dc-4c61-b025-35dd59afc397,27,75537,77000,0,1,Active,119,Collision,500,0,0,Auto-Pay,Card,3,12.76,1,0,5,1,16,0.34,8,4,-0.49,0
de686a03-5fe8-4995-8bf9-13e10fe5294b,29,34531,160000,0,1,Active,46,Liability,500,0,0,Manual,ACH,4,9.41,1,0,2,0,39,0.62,7,4,-0.22,0
1b3f680b-474c-427f-bf4a-94709612aacb,36,17976,103000,0,1,Active,59,Collision,500,0,0,Manual,Card,4,1.57,3,0,5,0,51,0.3,6,2,0.16,0
18279f9c-bf7b-472d-9e16-b386c2bf3e83,36,93247,187000,0,1,Active,117,Comprehensive,1000,0,0,Auto-Pay,ACH,4,9.1,0,0,2,0,96,0.8,9,4,-0.72,0
4e5a8803-5fa3-4fc9-9813-ff596d2a39af,43,75803,42000,0,1,Active,69,Collision,250,1,0,Auto-Pay,Card,3,2.54,1,0,4,0,56,0.96,3,4,-0.27,0
7e7e919f-cd14-4c26-a5a8-be0c5db65286,41,92089,71000,0,1,Active,55,Collision,500,0,0,Manual,ACH,3,0.06,3,0,5,2,65,0.86,6,0,0.68,0
593718d9-c54c-4e48-b8dd-d93725c5a1b0,41,19568,91000,0,1,Active,68,Comprehensive,1000,0,0,EFT,ACH,3,9.51,1,0,1,0,70,0.56,5,2,-0.09,0
08a29385-cd5f-41bf-b27a-00174e9f5928,53,13369,123000,0,1,Active,66,Liability,1000,0,1,Auto-Pay,ACH,3,12.92,0,0,3,1,28,0.5,9,2,0.35,0
1747a97d-b323-4ceb-a6a6-56ce18d64dc8,61,62520,25000,0,0,Cancelled,57,Liability,1000,1,0,Auto-Pay,ACH,4,16.34,0,0,4,0,53,0.15,4,2,-0.24,1
ff17adfb-98b0-4b9c-85c2-bb7fe48dbe27,49,13519,163000,0,1,Active,16,Liability,1000,0,0,Manual,ACH,1,6.27,0,0,5,1,14,0.45,3,0,0.52,0
8f68bc1c-6aa5-4ddc-81bc-03137fa40f13,35,15503,127000,1,1,Active,92,Liability,1000,0,0,EFT,ACH,3,0,3,0,3,0,60,0.96,7,0,0.85,0
c9c8fab3-5d02-43fd-bfd2-9a022e35c332,31,60609,69000,0,1,Cancelled,77,Collision,250,0,1,Manual,ACH,3,16.49,0,0,0,0,,0.02,3,2,0.16,1
c7563cb5-2950-454a-879a-43d78c5f11b4,26,62064,198000,0,0,Cancelled,43,Liability,500,0,0,Auto-Pay,ACH,4,16.28,3,0,1,0,62,0.81,7,3,-0.57,1
7d7e9133-791c-464e-bb7a-114ae2d6d41d,24,92427,9000,0,1,Active,120,Liability,500,0,1,Auto-Pay,ACH,3,15.07,2,0,2,0,30,0.73,0,0,0.66,0
5db03032-eaf1-44ed-ae31-50295a9bd400,32,62633,134000,0,1,Active,63,Comprehensive,500,0,0,EFT,ACH,4,10.67,3,0,4,0,32,0.7,3,4,-0.7,0
5132544f-127d-4fed-9638-56dc73ddbe2c,21,62264,14000,0,1,Active,37,Collision,250,0,1,EFT,ACH,3,4.24,3,0,4,0,87,0.4,5,4,-0.52,0
e5174709-68cd-43b4-bab4-2aafe73a2f2e,32,10761,45000,0,1,Cancelled,71,Comprehensive,250,1,1,Auto-Pay,Card,3,14.42,3,0,0,0,,0.9,4,1,-0.06,1
5bc33fce-0b4b-4219-b3cb-905b5197f6cc,58,94399,85000,1,1,Cancelled,63,Liability,500,0,0,Manual,Card,4,16.87,0,0,4,1,47,0.29,9,3,-0.88,1
90cb061d-235a-4456-9b39-47f5201a8a85,45,75562,114000,0,1,Active,75,Collision,250,0,1,Manual,Card,3,4.01,0,0,1,0,32,0.37,0,2,0.32,0
51d3c6ba-eeb9-442b-adad-a009fe46a4db,61,32989,47000,0,1,Active,36,Comprehensive,1000,0,1,Auto-Pay,Card,3,0,2,0,1,0,19,0.91,0,0,0.7,0
5b67fb1b-bee3-4a9d-af86-3e7451843833,36,75857,42000,0,1,Active,112,Liability,1000,0,1,EFT,Card,3,5.05,2,0,2,1,36,0.46,9,1,-0.04,0
cbce2c7e-7aca-4dea-a5ce-5428e4b9beec,54,32811,98000,0,1,Active,105,Collision,1000,0,0,EFT,Card,4,0,1,0,3,0,26,0.37,3,0,0.86,0
c47518a0-5a46-4674-a3ef-c4f064eb97cb,27,12925,49000,0,1,Active,77,Collision,250,1,1,Auto-Pay,Card,4,4.13,2,0,5,2,37,0.5,1,2,0.29,0
49813f65-a30f-4018-9c32-8065d697c1b9,30,34938,139000,0,1,Active,35,Liability,250,0,0,Auto-Pay,Card,4,10.01,1,0,1,0,82,0.31,6,4,-0.21,0
fb45677e-cf66-40ee-878d-49a565448750,39,79045,127000,1,1,Active,106,Comprehensive,250,1,0,EFT,ACH,3,2.01,3,0,3,2,18,0.64,1,0,0.82,0
755e963c-7c6a-42da-bff0-4099977764b0,41,76937,125000,1,0,Cancelled,52,Liability,500,1,0,EFT,ACH,3,14.15,3,0,2,0,53,0.21,9,4,-0.58,1
9859e430-7e4b-4600-b95a-d9af913c5afd,19,13881,9000,0,1,Active,61,Comprehensive,1000,0,0,Manual,ACH,3,5.23,1,0,3,0,23,0.73,8,0,0.56,0
a38a47b2-06e6-434d-a466-45b48c7ae586,19,10975,8000,0,1,Active,38,Collision,500,1,1,EFT,ACH,4,11.99,1,0,0,0,,0.33,8,3,-0.68,0
143d768f-7996-4cdd-955a-ece9c9c0fd7f,38,17151,104000,0,0,Active,21,Liability,1000,1,1,Manual,ACH,2,6.38,1,0,0,0,,0.04,6,0,0.51,0
b23260fe-620c-4750-b2df-e7d8800df2d6,31,16198,81000,0,1,Active,112,Comprehensive,500,0,0,EFT,Card,3,15.21,3,0,0,0,,0.02,9,3,-0.59,0
34af962e-aeeb-449c-9e9e-f2d2adedfcc9,37,34736,103000,0,1,Active,38,Comprehensive,500,0,0,Manual,ACH,4,6.28,1,0,5,1,29,0.69,7,1,-0.11,0
3156bf52-3603-4369-910c-e7692d8b5027,61,11704,23000,0,0,Active,83,Liability,250,0,0,Auto-Pay,Card,3,4.56,0,0,1,1,43,0.63,5,0,0.65,0
2b543756-faf1-46f9-89ab-a687c1d5f57d,44,17187,64000,0,1,Active,25,Liability,1000,0,1,EFT,ACH,0,8.43,0,0,0,0,,0.57,1,1,0.46,0
4a294b85-a6cd-45ad-8b9c-22506d573f98,27,10386,135000,0,1,Active,62,Liability,500,1,0,EFT,Card,4,0,2,0,3,0,91,0.42,8,4,-0.48,0
76ae04f2-c1d5-444d-a849-94533f57d50f,46,15837,72000,0,1,Active,62,Collision,1000,0,1,Auto-Pay,Card,3,6.6,2,0,5,1,32,0.09,9,1,0.44,0
fe6bf576-9830-4bf7-a225-ebefe8b30b59,33,62716,125000,0,0,Cancelled,17,Liability,1000,0,0,EFT,Card,1,20.01,1,0,0,0,,0.17,7,3,-0.59,1
d09a3180-ce5c-4448-bd26-1783af545d26,37,12077,151000,0,1,Active,114,Comprehensive,250,0,0,Auto-Pay,ACH,4,8.93,1,0,4,0,22,0.73,7,1,0.22,0
030bb84b-693a-45cc-b677-94b292d56267,29,16991,84000,0,1,Cancelled,50,Comprehensive,500,1,0,Manual,ACH,3,6.11,1,0,5,0,17,0.72,9,0,0.46,1
2b82cac8-1ee8-4705-9982-343644029141,25,15076,111000,0,1,Active,95,Collision,500,1,0,Manual,ACH,4,4.72,1,0,3,1,15,0.81,6,4,-0.39,0
b8fe844b-990c-4fbb-b634-ebe39ef084d9,24,33862,5000,0,0,Active,111,Liability,500,0,0,Auto-Pay,Card,4,6.27,3,0,3,1,53,0.19,8,4,-0.27,0
fca4002b-c1f4-4e2f-8149-67030fccc495,46,32044,183000,0,1,Active,55,Liability,250,0,0,Auto-Pay,Card,3,9.92,2,0,5,0,30,0.76,7,3,-0.7,0
65ac298b-7495-4481-8e28-68bca4d2382c,46,76611,110000,0,1,Active,31,Liability,250,0,1,EFT,ACH,3,13.65,0,0,3,1,32,0.37,3,2,0.28,0
60daa04c-76e7-47b1-a994-188f1b2703b4,40,77798,118000,0,1,Active,112,Liability,1000,0,0,EFT,Card,3,9.14,1,0,1,0,18,0.1,0,0,0.64,0
70768ac4-d6d6-4614-9f63-31cb84317a34,36,15980,65000,0,1,Active,22,Collision,500,0,0,Auto-Pay,ACH,2,0,1,0,2,2,13,0.28,9,1,0.41,0
81fc6718-0466-4090-a7e2-51537f82bf03,49,15441,83000,0,1,Active,98,Liability,500,0,0,EFT,Card,4,0,3,0,5,0,19,0.95,1,4,-0.21,0
9a117ac8-6cb5-41d2-b55f-5b51161a5168,55,79835,181000,0,1,Active,80,Collision,500,0,0,EFT,ACH,3,7.3,1,0,5,1,77,0.25,8,2,0.45,0
7f38e5a0-f0f2-4a55-ab42-52b2ab4a4063,62,75619,38000,0,1,Active,42,Liability,500,0,1,Auto-Pay,Card,4,6.53,3,0,1,1,15,0.04,7,1,0.32,0
7513f9a2-85cf-402e-855e-62aefbf55d76,21,12215,13000,0,1,Active,87,Liability,1000,0,0,Auto-Pay,ACH,4,1.25,3,0,4,0,52,0.14,0,1,0.2,0
8dd621ae-b36d-49d0-b44d-e0decccfa271,61,17522,37000,0,1,Active,78,Liability,250,1,1,Auto-Pay,Card,3,5.22,1,0,2,0,48,0.58,9,1,0.08,0
dbb8d2c3-745f-4087-a1bf-6eeca7345540,60,13355,52000,0,1,Active,105,Collision,500,1,0,Manual,ACH,4,8.43,0,0,3,1,57,0.03,4,1,0.13,0
6a46e3a4-a4a3-4d85-b8d1-206c9453069a,21,19091,12000,0,1,Active,59,Collision,500,0,0,EFT,Card,4,0,0,0,1,0,79,0.11,2,4,-0.61,0
6e7eac17-0f06-437b-9c31-c8a02a474fa8,24,15204,13000,0,1,Active,72,Liability,250,0,0,EFT,ACH,3,0,2,0,4,0,50,0.93,2,4,-0.78,0
3460f5be-983e-49fe-bcd5-2e1528106d72,22,92513,13000,1,1,Active,45,Liability,500,0,1,Auto-Pay,Card,4,7.7,0,0,0,0,,0.84,7,0,0.98,0
95326f53-66d0-4575-aa2b-5bf2ba9ffc6f,20,11873,10000,0,1,Active,53,Liability,1000,1,0,EFT,Card,3,0,1,0,5,0,73,0.94,2,0,0.54,0
a40c31a8-d53d-455f-9258-27658a3fb3c7,50,33732,187000,1,1,Active,87,Collision,500,0,1,EFT,Card,4,9.37,2,0,5,0,94,0.74,9,4,-0.64,0
18a13dea-f9d3-4761-bbe9-ef0330a7fa7f,44,33921,61000,0,1,Active,35,Collision,1000,0,0,Auto-Pay,ACH,4,5.39,1,0,2,1,70,0.45,4,4,-0.55,0
3d039cbf-a476-4702-ad33-510cd2e9c1ac,55,60078,53000,0,1,Active,102,Liability,500,1,0,EFT,Card,4,12.85,2,0,3,0,55,0.18,0,2,0.49,0
dd3762d6-ddc0-4cdd-9867-4bacad5ba798,31,33358,197000,0,1,Active,81,Comprehensive,250,0,1,Auto-Pay,Card,4,1.45,0,0,1,1,66,0.51,4,4,-0.31,0
c2c42c9b-d122-4030-a398-a5a5b2537927,50,17830,120000,0,1,Active,17,Liability,250,0,0,Manual,Card,0,8.51,3,0,3,1,23,0.79,4,4,-0.53,0
a39966c0-217d-42c6-a10b-cce447d170d4,60,33934,34000,0,1,Active,44,Collision,1000,0,0,Manual,Card,3,12.35,2,0,5,1,46,0.81,0,3,-0.64,0
906963b0-e9e8-45dc-b69b-30c870ff6222,31,32055,124000,0,1,Active,42,Collision,1000,0,0,EFT,ACH,3,4.88,1,0,4,0,48,0.31,3,0,0.72,0
519401db-36fb-41b7-a892-36afd2a9523c,49,61040,96000,0,1,Cancelled,36,Liability,250,0,0,EFT,Card,3,25,0,0,2,1,15,0.3,4,0,0.09,1
534c5c48-8448-475f-bcb1-b26d19ee1cf3,36,78895,207000,0,0,Active,31,Liability,250,0,0,EFT,ACH,4,7.84,1,0,1,0,83,0.05,7,1,0.17,0
635d93dd-7a28-4d48-8534-8b360e5916c9,56,77343,64000,0,1,Active,21,Collision,1000,1,0,Auto-Pay,Card,1,1.13,2,0,2,0,56,0.07,4,0,0.81,0
48a54729-5b28-4b7d-8290-efdad48e01a1,27,93019,81000,0,1,Active,53,Comprehensive,250,0,0,Auto-Pay,Card,3,0.52,1,0,2,0,76,0.67,0,0,0.7,0
2c32a7ea-5e1d-4034-873a-b4ac3d73ae0b,23,95324,7000,0,1,Active,94,Collision,250,0,1,EFT,Card,3,0,0,0,4,0,89,1,4,4,-0.8,0
16caa091-7c08-4c52-8300-451129c13656,54,10053,40000,0,1,Active,106,Liability,1000,0,0,EFT,ACH,4,6.72,3,0,2,0,42,0.38,3,3,-0.66,0
f0f104e4-4ee2-4c95-8bf3-d99c29dd8262,57,60004,67000,0,1,Active,79,Collision,250,1,0,Manual,ACH,3,4.08,2,0,1,0,95,0.08,9,2,0.05,0
59257c48-7a23-4bb7-ba46-3dc68fe1f2c1,54,60494,189000,0,1,Active,115,Liability,500,1,1,Auto-Pay,ACH,3,0,1,0,5,0,25,0.11,2,0,0.6,0
f2bcaddb-83a0-4f40-acae-48defcb7ad00,57,12066,64000,0,0,Active,95,Liability,1000,0,0,Auto-Pay,Card,3,3.54,0,0,2,0,29,0.5,1,3,-0.5,0
a727290a-c879-4ee8-8a7a-b08552e81cbf,18,33978,10000,0,1,Cancelled,37,Liability,1000,0,0,EFT,ACH,3,23.63,0,0,5,0,63,0.19,9,2,-0.47,1
62bee2b1-f8e2-4038-88d3-c6eaa583e971,44,61487,130000,1,1,Active,72,Collision,500,0,0,EFT,ACH,4,5.61,2,0,5,1,21,0.96,3,4,-0.58,0
2e4367b0-dc5f-4295-8984-5c9b59173420,49,61291,57000,0,0,Active,75,Liability,250,0,0,EFT,Card,4,5.3,3,0,5,0,28,0.95,0,3,-0.52,0
cd80bc0c-6ee8-4252-86c1-ace465e6504b,32,33173,160000,0,1,Active,68,Comprehensive,500,0,0,Auto-Pay,Card,3,3.63,1,0,5,0,64,0.89,7,3,-0.76,0
344fd959-90bd-4eb3-8744-461eef712f06,33,93300,47000,1,0,Cancelled,20,Liability,500,1,0,EFT,Card,1,14.3,3,0,5,1,75,0.36,7,2,-0.48,1
80a3fb21-07ec-455d-b3a9-dad9ccb1f04b,27,61334,62000,0,1,Active,57,Liability,250,0,0,EFT,Card,3,2.37,0,0,1,0,55,0.77,1,2,0.08,0
1365bbd7-1a53-4e33-9923-f92b7f21fa1e,34,12093,192000,0,1,Active,54,Collision,250,0,0,Auto-Pay,Card,3,9.45,2,0,4,2,10,0.39,4,4,-0.39,0
bf328da5-222a-4275-bf8e-837f4b4197f8,36,34834,55000,1,1,Active,13,Collision,250,0,1,Auto-Pay,ACH,1,10.29,0,0,5,0,22,0.6,7,4,-0.39,0
692e66c2-433e-4b23-96c1-42313922d177,54,79714,102000,0,1,Active,74,Comprehensive,1000,0,0,Manual,Card,4,1.69,0,0,5,0,66,0.2,9,0,0.58,0
09f82d29-34f7-445e-aaf7-a343b2f50f65,62,34085,48000,0,1,Cancelled,29,Liability,500,0,0,Auto-Pay,ACH,3,16.37,2,0,1,0,33,0.16,4,3,-0.87,1
b354450a-3d50-4c10-8050-16b6bfa3ae37,37,12009,129000,0,1,Active,36,Comprehensive,500,0,0,EFT,Card,4,5.07,3,0,1,0,63,0.97,2,3,-0.47,0
34c950cf-5982-40d7-961f-89d9a2489400,57,60652,65000,0,1,Active,24,Liability,500,1,0,EFT,Card,1,1.16,3,0,1,0,13,0.45,9,0,0.6,0
ada023d9-95ea-4cd0-895d-e585289fd2d0,38,61201,92000,0,1,Active,30,Comprehensive,1000,1,0,Auto-Pay,Card,4,0.1,3,0,1,0,14,0.74,4,2,-0.01,0
361c8cb2-6c7e-4787-8c5f-be99b4e3410f,36,77051,142000,0,0,Active,90,Liability,1000,0,0,EFT,ACH,4,14.25,3,0,1,1,96,0.46,8,1,0.31,0
f39bf25a-9dfd-4336-96d9-aa9acc1b5600,21,61533,13000,0,1,Active,70,Collision,250,0,0,EFT,ACH,3,1.71,0,0,4,0,21,0.2,8,1,0.14,0
ffd813a1-4732-4044-b479-105d5c2c78b5,49,61907,70000,0,1,Cancelled,28,Collision,250,0,0,Auto-Pay,Card,3,19.97,3,0,3,0,60,0.79,1,4,-0.41,1
ac14e466-460c-439b-a444-89e03faabf06,53,15444,105000,0,1,Cancelled,32,Liability,250,0,0,EFT,Card,4,7.27,3,0,3,0,8,0.26,3,4,-0.87,1
441a6f50-ea3e-4380-aeb4-77d75c2e41f4,41,17532,110000,0,1,Cancelled,13,Collision,500,0,0,EFT,ACH,0,21.62,3,0,4,2,58,0.02,8,3,-0.72,1
961240f7-ac40-499f-a7af-ddd5f59e5b13,32,14364,179000,0,1,Active,36,Liability,1000,0,0,Auto-Pay,Card,4,3.81,1,0,4,2,39,0.54,0,4,-0.35,0
7aa2927a-59a4-4472-acd9-1e722cbd741e,59,79458,90000,0,1,Active,85,Comprehensive,1000,0,0,Auto-Pay,ACH,4,2.59,2,0,0,0,,0.79,3,4,-0.77,0
e45c7d0c-c903-4455-bec4-68afa126da9e,24,76159,11000,0,1,Active,87,Collision,500,0,1,Auto-Pay,ACH,3,10.53,3,0,2,0,55,0.93,3,4,-0.75,0
66731058-b968-47a6-9f01-799314189885,35,77235,50000,0,0,Active,58,Liability,250,0,0,EFT,ACH,4,3.52,2,0,5,0,40,0.72,1,0,0.63,0
3d92fcab-ad7b-48ca-8d57-cb739090487c,40,17006,149000,0,1,Active,109,Collision,250,0,0,EFT,ACH,3,7.89,1,0,2,0,29,0.57,9,4,-0.68,0
469fb82c-10d8-4b44-9225-9bb71df5f8e8,29,11259,115000,1,1,Cancelled,9,Liability,500,1,0,EFT,Card,1,0,3,0,0,0,,0.37,6,4,-0.44,1
93b86480-46e2-43f8-b257-cb5b8f6af47b,32,96098,67000,0,1,Active,78,Comprehensive,250,0,0,EFT,Card,3,4.11,2,0,5,0,51,0.58,1,1,0.01,0
20bc86a6-0b17-4cc6-8f0e-6ce531847437,29,91971,214000,0,1,Cancelled,56,Liability,500,0,0,Manual,Card,4,11.75,1,0,5,0,63,0.91,1,4,-0.95,1
e3781cd4-3ba3-4165-9819-2ecfe4f3129f,37,77867,78000,0,1,Active,15,Collision,250,0,0,Auto-Pay,ACH,0,3.37,2,0,2,1,19,0.48,1,2,0.32,0
93dab43c-5be2-420f-b149-f7d534feb9bf,32,17057,77000,0,1,Active,117,Collision,250,1,1,Auto-Pay,ACH,3,0,2,0,5,0,56,0.35,3,0,0.72,0
84252701-aaeb-4064-91b1-98cfe7f31df5,52,12891,134000,0,1,Active,40,Liability,1000,1,1,Auto-Pay,ACH,4,6.85,0,0,5,2,43,0.4,7,0,0.74,0
58a9ae71-1ad4-47d9-a2e0-4f7543e94d99,63,12349,45000,0,1,Active,95,Collision,250,0,0,Auto-Pay,Card,4,7.05,1,0,2,0,46,0.6,7,2,-0.18,0
013efa71-d32f-4d9e-bea8-58f09ac4bce5,44,12937,148000,0,0,Active,26,Liability,250,1,1,EFT,ACH,3,4.15,2,0,0,0,,0.31,3,0,0.75,0
b6292730-b994-44a0-aae5-e5b52eb5f9f1,21,17304,10000,1,1,Cancelled,52,Comprehensive,500,0,0,EFT,Card,4,19.55,1,0,2,1,26,0.45,5,0,0.53,1
51ad67da-260c-4258-ac6c-c0645c93b9b2,44,76162,180000,0,1,Cancelled,66,Comprehensive,1000,0,1,Manual,Card,3,7.6,0,0,1,0,6,0.81,5,4,-0.61,1
74199089-f425-4387-9494-634dd4d3e3cb,42,15777,135000,0,0,Active,107,Liability,250,0,0,Manual,Card,4,0.7,3,0,2,2,19,0.76,0,3,-0.41,0
