Customer_ID,Customer_Age,Gender,Marital_Status,State,Postal_Code,Income,Address_Change_Flag,Vehicle_Age,Vehicle_Make,Vehicle_Model,Vehicle_Value,Annual_Mileage_Estimate,Safety_Features,VIN_Validated,Policy_Number,Policy_Status,Policy_Effective_Date,Policy_Expiry_Date,Policy_Cancellation_Date,Policy_Tenure_Months,Coverage_Type,Deductibles,Number_of_Drivers,Number_of_Vehicles,Has_Multi_Policy,Loyalty_Program_Enrollment,Billing_Method,Billing_Frequency,Payment_Method,Discount_Count,Premium_Amount,Premium_Change_Percent_Last_Renewal,Late_Payment_Count,Auto_Renew_Enabled,Retention_Offer_Sent,Retention_Offer_Accepted,Claims_Count_Lifetime,At_Fault_Accident_Count,Time_Since_Last_Claim,Claim_Type,Claim_Outcome,Total_Claim_Payout_Amount,Avg_Claim_Resolution_Days,Claim_Satisfaction_Score,Interaction_Score,NPS,Complaint_Count,Sentiment_Score,Churned
e015b592-914b-4902-88b7-967133298020,63,Other,Married,Texas,79454,37000,0,14,Ford,F-150,7000,18271,"Backup Camera, ABS",1,a78d9f75-43cc-4808-abeb-132214e46045,Active,12-04-2024,12-04-2025,,14,Liability,250,1,2,1,0,Manual,Quarterly,Card,0,2303.83,2.38,3,0,0,0,0,0,,,,0,,,0.44,7,2,0.13,0
e7d96913-9691-4ed4-be54-ad3b72babe8e,35,Male,Single,Pennsylvania,18272,100000,0,8,Toyota,Camry,8960,8205,"ABS, Backup Camera",1,9803065a-c3d8-4a22-a53f-077dc8955e14,Cancelled,16-01-2025,16-01-2026,04-06-2028,41,Liability,250,1,1,1,0,Auto-Pay,Annually,ACH,4,2956.07,15.63,3,0,0,0,1,0,54,Weather,Closed,8588.88,18,67,0.61,9,3,-0.65,1
0b7ed4ed-a427-4e16-b967-5652f6b28e37,25,Other,Divorced,Texas,78797,81000,0,11,Nissan,Rogue,5400,9846,"ABS, Lane Assist",1,e227cafd-3753-4c89-9a3c-e33ed0bc258f,Cancelled,08-05-2024,08-05-2025,11-04-2031,84,Liability,500,1,2,0,0,Manual,Monthly,ACH,3,2273.31,8.92,3,0,0,0,4,1,21,Weather,Closed,8311.15,72,40,0.46,9,0,0,1
5a502bdf-ff5f-497c-87d7-e65dfc6c6888,31,Other,Divorced,New York,13007,121000,1,0,Toyota,Corolla,19360,9576,"Blind Spot Monitor, Airbags",1,6bc5befe-036f-44b0-b308-931243f0b60e,Active,13-04-2020,13-04-2021,,63,Comprehensive,500,1,1,0,0,Auto-Pay,Quarterly,ACH,3,2767.52,0,2,0,1,1,1,1,6,Theft,Declined,0,47,18,0.27,7,4,-0.21,0
685ea39c-4f21-43a1-bd35-90fe6d17fbd1,25,Other,Single,Pennsylvania,18009,112000,0,12,Chevrolet,Malibu,4800,12811,"Lane Assist, Blind Spot Monitor",0,84f8de75-5da0-439b-9d19-03f66d81f877,Active,08-06-2019,07-06-2020,,73,Liability,250,2,2,0,1,EFT,Monthly,ACH,3,1353,9.51,0,0,1,0,4,0,55,Collision,Declined,0,41,30,0.36,0,2,0.1,0
ee47b856-786e-4afc-982c-c5e03e863d81,48,Female,Divorced,California,93683,139000,1,10,Toyota,RAV4,6000,8345,"Backup Camera, Airbags",1,1364b47c-589c-415c-afab-6a154937dc63,Active,06-03-2022,06-03-2023,,40,Liability,250,1,1,0,0,Manual,Quarterly,Card,4,1091.45,3.32,1,0,0,0,3,0,21,Theft,Declined,0,84,15,0.37,0,1,0.25,0
6426e6d3-ad15-4f6b-966e-ef66936f0bfc,34,Other,Single,Florida,34168,77000,0,5,Chevrolet,Malibu,13440,9138,"Blind Spot Monitor, Backup Camera",1,88d2f401-0887-455d-9efc-8f47fab988ce,Active,26-10-2022,26-10-2023,,32,Collision,1000,1,1,0,0,Manual,Quarterly,ACH,4,1091.84,6.55,3,0,1,0,3,1,30,Weather,Closed,1904.94,21,64,0.6,6,3,-0.2,0
1d45194d-4914-4fcf-b7eb-d5168d349c42,55,Male,Married,Texas,77445,145000,0,1,Ford,Focus,17600,9557,"ABS, Backup Camera",1,0bb3cd7a-2c88-44fa-ba27-3590b7c64f86,Active,22-07-2016,22-07-2017,,108,Collision,250,1,2,0,0,Auto-Pay,Monthly,Card,3,2911.62,13.79,2,0,0,0,1,1,4,Theft,Closed,11152.49,34,84,0.59,7,1,-0.14,0
b6ea905b-24e2-4a61-bafd-d4f9292fe7ab,29,Male,Divorced,Illinois,60591,83000,0,12,Nissan,Rogue,5400,15095,"Blind Spot Monitor, Backup Camera",0,bea5de2a-1d9d-4906-8311-b8e49180c621,Cancelled,24-07-2023,23-07-2024,06-02-2026,30,Liability,500,1,1,0,0,Auto-Pay,Quarterly,ACH,4,2958.47,18.87,0,0,0,0,2,0,19,Weather,Approved,3338.87,34,54,0,8,4,-0.46,1
206e5300-6282-405d-b5cc-a8e7d05dc205,47,Other,Divorced,New York,12685,64000,0,6,Toyota,Corolla,10560,9094,"Airbags, Lane Assist",1,31ea0c95-15a4-4488-bca5-3d0141112bc4,Cancelled,08-05-2017,08-05-2018,19-09-2020,41,Collision,1000,1,2,1,1,EFT,Quarterly,ACH,4,1445.39,16.68,3,0,0,0,1,0,8,Theft,Closed,9615.92,57,47,0.98,6,4,-0.81,1
22aa4f50-0a68-4d59-a0f2-1986ca556cab,53,Male,Married,Pennsylvania,16820,114000,0,9,Chevrolet,Malibu,5760,15895,"Backup Camera, Airbags",1,9dc76a52-4bf0-4b35-bf60-17953328b6ed,Active,20-10-2020,20-10-2021,,57,Liability,250,2,1,0,0,Manual,Monthly,ACH,3,1012.98,1.43,0,0,0,0,5,0,14,Collision,Closed,4768.65,34,85,0.75,3,3,-0.74,0
facbcdd4-f530-4134-be73-8f4176d33635,34,Male,Married,Pennsylvania,17692,198000,0,9,Toyota,Corolla,5280,17614,"Blind Spot Monitor, Airbags",1,0e334ee3-5327-499c-ac03-927ea8821226,Cancelled,10-03-2023,09-03-2024,26-07-2024,16,Liability,500,2,2,0,0,EFT,Monthly,Card,0,1932.28,11.44,1,0,0,0,1,0,11,Collision,Approved,11454.74,49,48,0.36,1,3,-0.69,1
cfb9d47f-d2f6-474c-b8e3-4039b650def2,50,Other,Divorced,Pennsylvania,18534,59000,1,6,Ford,Focus,9600,6340,"Airbags, ABS",1,771a2835-f530-4aa4-84b7-58aa6a81a53e,Cancelled,21-03-2016,21-03-2017,29-04-2021,62,Liability,1000,2,1,0,0,Auto-Pay,Monthly,ACH,3,1755.64,17.76,0,0,0,0,2,1,4,Theft,Declined,0,54,7,0.24,1,4,-0.8,1
0cb35ca6-dcd6-49ff-88ac-e2c865bf5f84,32,Female,Divorced,Texas,79029,150000,0,10,Ford,Focus,4000,16796,"Blind Spot Monitor, Lane Assist",0,9b0e7ea5-7c76-4876-a290-b04f25d2a3d3,Active,23-07-2021,23-07-2022,,48,Liability,1000,2,2,1,0,EFT,Annually,ACH,4,2053,10.4,3,0,0,0,1,1,54,Theft,Approved,5504.78,43,86,0.95,5,1,0.02,0
53742f84-3ae1-4956-ba8d-1f4ac4d438b0,55,Male,Single,Pennsylvania,16347,173000,0,10,Chevrolet,Impala,6200,19602,"Backup Camera, ABS",1,416cbb8b-e6a9-453b-a5f6-dc85a4e81464,Active,23-06-2024,23-06-2025,,12,Liability,500,1,1,0,0,Auto-Pay,Monthly,Card,2,1860.79,5.23,2,0,0,0,3,2,35,Collision,Approved,3389.01,77,53,0.73,8,0,0.66,0
c13ba3f2-418e-478e-a885-b4271dd0699b,22,Female,Divorced,Pennsylvania,15680,8000,0,1,Ford,Escape,23760,15234,"ABS, Airbags",1,37d57bcf-fbdb-45ef-ac22-d241077457f0,Active,26-09-2019,25-09-2020,,70,Comprehensive,1000,2,2,0,1,Manual,Quarterly,ACH,3,1820.99,10.99,2,0,0,0,0,0,,,,0,,,0.31,6,1,0.36,0
e6c8ee7a-9f47-4d10-8496-1e194c61aba4,36,Male,Divorced,New York,10897,91000,0,0,Chevrolet,Equinox,22880,14315,"Lane Assist, Airbags",1,0efdf1b0-4125-4b30-bb5d-ad758662aeb2,Active,10-07-2020,10-07-2021,,60,Comprehensive,500,1,1,0,1,EFT,Quarterly,Card,4,2747.85,5.64,3,0,0,0,4,0,9,Weather,Closed,12486.95,15,65,0.25,2,2,0.39,0
f1ff6c62-ab20-44b2-a407-0914546c1a97,36,Female,Divorced,Florida,32347,67000,0,7,Chevrolet,Equinox,10400,10817,"Lane Assist, Backup Camera",1,fc85a32a-9203-4cf5-9d71-9f5b9b9da19a,Active,26-10-2016,26-10-2017,,105,Collision,250,1,2,1,0,EFT,Annually,ACH,3,2675.65,7.62,2,0,1,0,5,2,46,Weather,Closed,7481.66,72,41,0.54,9,3,-0.56,0
0adec796-3b6c-45ca-90ad-41a822db9ba7,29,Male,Divorced,New York,10972,74000,0,4,Ford,Focus,12800,15120,"Lane Assist, Blind Spot Monitor",1,f129938e-8e0e-4a75-b031-fb6302299814,Active,01-07-2022,01-07-2023,,36,Collision,250,2,1,0,1,Manual,Quarterly,Card,4,1078.64,0.61,2,0,0,0,4,1,20,Collision,Approved,9889.89,26,73,0.12,9,3,-0.62,0
e04f4163-67a8-4787-91dc-83e08170ef05,56,Female,Divorced,Texas,77610,100000,0,7,Nissan,Altima,10000,7206,"ABS, Blind Spot Monitor",1,371ff1ef-6d77-49f8-b989-edb9706e96fb,Active,17-02-2024,16-02-2025,,16,Collision,1000,2,1,0,0,Manual,Annually,ACH,1,2601.65,1.4,3,0,0,0,3,2,39,Weather,Closed,13905.17,20,60,0.72,9,3,-0.27,0
455555f9-390b-435d-b4bd-bd9ec030f665,53,Female,Single,Illinois,62574,80000,0,10,Chevrolet,Malibu,4800,19578,"Blind Spot Monitor, Airbags",1,86ba0ac1-af4a-4b56-bdb4-c6b1ab468a4c,Active,13-03-2019,12-03-2020,,76,Liability,1000,2,2,0,0,EFT,Monthly,Card,3,2574.25,4.68,2,0,0,0,2,2,38,Theft,Closed,8521.06,44,73,0.39,6,4,-0.42,0
fa69d4f5-3fa1-4cbc-a87a-d8335a122eb4,56,Male,Divorced,Texas,76649,122000,1,2,Ford,F-150,28000,7766,"Blind Spot Monitor, ABS",1,cb264cd9-0783-451f-a61e-904c995d3f4f,Active,02-03-2023,01-03-2024,,28,Comprehensive,500,1,2,0,0,EFT,Quarterly,ACH,4,2092.29,6.19,3,0,1,0,4,0,21,Weather,Approved,7620.15,87,38,0.19,9,0,0.57,0
0345ef8b-e831-4b15-b204-330fc54fe3ff,19,Male,Single,Florida,32487,7000,0,4,Ford,Escape,17280,7693,"Blind Spot Monitor, Airbags",1,7a90db11-36c1-4653-af48-a476664c8a75,Active,19-09-2018,19-09-2019,,82,Collision,1000,1,1,0,0,Manual,Monthly,Card,3,1310.87,15.83,0,0,1,0,1,0,6,Theft,Declined,0,22,12,0.05,5,4,-0.61,0
ee577e82-43d8-419f-ac97-42c57e3936dc,38,Female,Married,Texas,79406,155000,0,14,Ford,Focus,4000,6634,"Blind Spot Monitor, Lane Assist",1,63a01ca1-2213-4501-a17b-526cd199c018,Active,01-06-2021,01-06-2022,,49,Liability,250,1,1,0,0,Manual,Quarterly,Card,3,2210.48,4.62,2,0,0,0,2,0,54,Theft,Closed,9775.68,81,57,0.72,5,2,0.11,0
46514300-48ed-49df-9d4f-e85a5821a570,45,Male,Divorced,Florida,33193,140000,0,13,Nissan,Rogue,5400,6976,"ABS, Airbags",1,4ad443b3-1194-4af0-8c22-28eac423b45c,Active,26-02-2018,26-02-2019,,89,Liability,500,2,2,0,0,EFT,Annually,Card,4,1429.69,0.42,0,0,0,0,0,0,,,,0,,,0.57,9,2,0.13,0
573fc863-591a-4759-81fd-0043a92a106c,55,Other,Divorced,Florida,33756,129000,0,15,Toyota,Camry,5600,14757,"Airbags, Lane Assist",1,4bb1eff6-9a82-4eca-a494-0a70b210784e,Cancelled,26-12-2022,26-12-2023,07-07-2027,55,Liability,250,1,2,0,0,Manual,Annually,Card,4,2162.3,13.44,1,0,0,0,3,1,32,Theft,Declined,0,89,12,0.14,3,3,-0.82,1
b906b676-e656-4b83-a8b0-950ba49c6e69,61,Male,Married,Pennsylvania,18433,26000,0,7,Honda,Civic,9200,5054,"Lane Assist, Backup Camera",1,7cf8b4ee-afbf-457c-8f0d-dd53f8c814f4,Cancelled,06-11-2023,05-11-2024,06-07-2030,81,Liability,500,1,1,0,0,Auto-Pay,Quarterly,Card,3,2296.85,21.4,1,0,0,0,3,0,7,Weather,Approved,7652.76,22,66,0.51,9,3,-0.78,1
3b22d9ab-9656-419c-afda-4bc28109c7f6,29,Male,Divorced,California,91260,90000,0,4,Honda,CR-V,18560,12546,"Backup Camera, Airbags",1,4a654bc7-a78a-4648-be8a-35e6067476e0,Active,05-08-2020,05-08-2021,,59,Comprehensive,1000,2,2,0,1,EFT,Monthly,Card,4,1431,0,1,0,0,0,1,0,39,Weather,Closed,13562.14,2,82,0.4,0,2,0.02,0
6ddd1b67-40b1-4e8d-8b58-d2c662c3ba6b,32,Male,Divorced,New York,14183,56000,0,6,Chevrolet,Malibu,11520,13623,"Airbags, Lane Assist",1,bb40f06e-0abf-4d4e-afdc-acf86d6eec97,Active,07-03-2022,07-03-2023,,40,Collision,250,1,2,0,0,Manual,Quarterly,ACH,4,1167.91,8.28,1,0,0,0,1,0,30,Theft,Closed,4807.82,61,49,0.67,0,0,0.86,0
2ea9d537-40d8-477e-8cc6-128a17d2bf08,33,Female,Divorced,Illinois,61566,132000,0,10,Toyota,Camry,5600,11557,"ABS, Lane Assist",1,8f309036-dc6e-4e0c-8ce4-093cf749e2a7,Cancelled,04-02-2020,03-02-2021,27-12-2021,23,Liability,250,1,1,1,0,Auto-Pay,Quarterly,Card,1,1111.09,16.23,2,0,0,0,5,0,32,Theft,Declined,0,76,14,0.69,5,4,-0.56,1
ef12b964-1d8a-4753-b04b-f4dfe2fdca06,29,Other,Single,New York,11968,65000,0,5,Chevrolet,Malibu,13440,17314,"ABS, Backup Camera",1,3113a2d8-495c-4179-a222-5173c8128029,Active,29-03-2017,29-03-2018,,100,Collision,1000,2,1,0,0,Manual,Annually,ACH,3,2241.27,0,0,0,0,0,4,2,41,Weather,Approved,12143.78,5,84,0.83,1,0,0.79,0
03226fc2-3de7-4d93-8dbe-40be81c3262e,60,Other,Married,Texas,79866,39000,0,2,Nissan,Rogue,21600,17054,"Backup Camera, Blind Spot Monitor",1,cce53403-d5ca-4db9-8962-3defbb97d14e,Active,23-04-2016,23-04-2017,,111,Comprehensive,500,2,1,1,0,Auto-Pay,Monthly,ACH,3,2810.17,5.65,0,0,0,0,1,0,46,Weather,Approved,13215.35,9,97,0.06,7,2,-0.06,0
60b2054a-8718-46d9-a7dd-ea0ffe0ea5a2,45,Other,Single,Pennsylvania,15268,197000,0,2,Nissan,Altima,20000,18882,"Airbags, Blind Spot Monitor",1,2b0c7004-ceb6-4570-a28c-6bf1009ccb19,Active,24-09-2019,23-09-2020,,70,Comprehensive,500,2,1,0,0,EFT,Annually,ACH,4,1707.82,0,2,0,0,0,0,0,,,,0,,,0.38,2,4,-0.66,0
999b52e2-c8ac-4aae-9013-4155fac3edbb,63,Male,Married,Texas,76773,55000,1,11,Nissan,Altima,5000,12230,"Airbags, Lane Assist",0,a274dc18-78cf-4d41-b479-4033cf8ad47f,Active,18-01-2023,18-01-2024,,29,Liability,500,2,2,0,0,Manual,Monthly,Card,4,2927.37,0,3,0,0,0,0,0,,,,0,,,0.6,6,4,-0.43,0
c6b6ceae-8f00-4b29-8588-ce8f5df1558a,34,Male,Married,Texas,77961,139000,1,11,Chevrolet,Impala,6200,16931,"ABS, Airbags",1,004f1ba6-016a-4de0-b020-38c9a07f36b8,Active,05-04-2022,05-04-2023,,39,Liability,250,2,1,0,0,EFT,Annually,Card,4,1153.53,0,2,0,0,0,1,0,51,Weather,Declined,0,81,20,0.69,5,3,-0.33,0
d1783e24-da6e-452a-90f3-137b1c2ba67a,29,Female,Divorced,Illinois,60437,194000,0,0,Honda,Civic,20240,7351,"Backup Camera, Blind Spot Monitor",1,ce20974b-32c9-4043-8f96-66097bfb272d,Active,20-09-2022,20-09-2023,,33,Comprehensive,1000,2,2,0,0,Auto-Pay,Monthly,Card,4,2169.82,5.18,1,0,0,0,5,0,14,Theft,Declined,0,54,25,0.03,5,3,-0.39,0
24095ad1-956c-4009-be97-839905e2ef4e,20,Other,Divorced,New York,14542,14000,0,5,Chevrolet,Impala,17360,15574,"Backup Camera, Blind Spot Monitor",1,5b99114f-1012-4838-861d-73c7e5bca23a,Active,13-12-2015,12-12-2016,,116,Collision,1000,2,2,0,1,Auto-Pay,Quarterly,ACH,4,2191.39,1.38,3,0,0,0,3,0,16,Weather,Declined,0,47,18,0.38,2,1,-0.18,0
0d0e29a3-f9ea-48b2-b03e-dc4c6e059dcb,56,Other,Single,California,92448,84000,0,15,Chevrolet,Equinox,5200,11871,"Blind Spot Monitor, Backup Camera",0,2528e5bb-7666-49b0-8aa6-494e19b909aa,Active,07-01-2022,07-01-2023,,42,Liability,250,1,1,0,0,EFT,Monthly,ACH,3,2397.64,5.15,2,0,0,0,5,0,20,Collision,Approved,12491.64,17,69,0.67,6,0,0.66,0
e49e2d87-0914-478a-a950-9ae0031a7c5e,56,Male,Married,New York,13916,147000,0,9,Ford,Focus,4800,16716,"Lane Assist, Backup Camera",1,fefea00b-e366-4b64-9975-7c6e7d81c07e,Active,04-01-2024,03-01-2025,,18,Liability,1000,2,2,0,1,Manual,Monthly,ACH,2,2706.08,5.33,3,0,1,1,2,0,9,Weather,Declined,0,16,10,0.61,9,2,0.32,0
234a2073-a63d-4de2-95b6-043ee0ff96f7,42,Female,Divorced,Pennsylvania,16253,117000,0,10,Honda,Accord,5400,7068,"ABS, Backup Camera",1,301c1c2d-b046-4b25-8ae2-2e2db8b98b58,Active,03-09-2022,03-09-2023,,34,Liability,250,2,1,0,0,Auto-Pay,Quarterly,Card,4,2238.18,13.94,2,0,0,0,5,0,31,Collision,Closed,5825.76,29,70,0.2,9,0,0.98,0
4bc339ce-ed52-44a0-b932-87dac8736aea,59,Female,Single,Florida,33882,124000,1,3,Ford,Escape,19440,9090,"Lane Assist, Backup Camera",1,e487b0a2-4485-4b0e-aa8a-455fbe0886d1,Active,22-10-2016,22-10-2017,,105,Comprehensive,500,2,1,0,0,EFT,Annually,ACH,4,2774.41,12.09,1,0,0,0,4,2,34,Theft,Declined,0,35,25,0.31,3,1,0.31,0
5fbd1890-c147-477a-bcbd-d2c6b133a727,39,Male,Single,Pennsylvania,17085,145000,0,1,Toyota,RAV4,26400,5960,"Backup Camera, Blind Spot Monitor",1,9a00bdb6-292a-4efc-92b5-26288e8858f1,Active,16-11-2018,16-11-2019,,80,Comprehensive,1000,1,1,1,1,Auto-Pay,Monthly,ACH,3,1333.49,0,0,0,0,0,2,0,20,Theft,Declined,0,34,14,0.63,9,3,-0.53,0
c42f5d1c-64a2-44bf-93fb-45ad29b8e832,61,Female,Single,New York,12435,56000,1,7,Toyota,Corolla,8800,5029,"Backup Camera, Lane Assist",1,83da0069-3382-4bfc-84d9-f6e45a819e79,Active,16-04-2022,16-04-2023,,39,Liability,250,2,1,0,0,Auto-Pay,Quarterly,ACH,4,2944.44,3.52,2,0,0,0,0,0,,,,0,,,0.31,7,2,-0.06,0
40add211-be5d-402b-9bf4-5fea624fce46,31,Male,Divorced,New York,14364,138000,0,14,Chevrolet,Malibu,4800,13827,"Lane Assist, Airbags",1,c6f62263-0180-463e-9032-7f1af5795f9a,Active,14-10-2017,14-10-2018,,93,Liability,500,2,2,1,0,Manual,Quarterly,ACH,4,2487.78,0,1,0,0,0,5,1,25,Weather,Declined,0,59,18,0.17,1,2,0.02,0
b2563a50-1380-4f0a-a809-cc9c2110cdbe,27,Other,Divorced,California,92854,111000,0,5,Toyota,Corolla,12320,11405,"Backup Camera, Airbags",1,0f55beb2-fe80-4b00-8095-a1b1f3980841,Active,02-03-2021,02-03-2022,,52,Collision,250,2,1,0,1,Auto-Pay,Annually,Card,4,2754.56,3.79,3,0,0,0,3,0,30,Collision,Closed,1781.48,21,91,0.52,1,3,-0.67,0
9755d575-6847-46a6-b17c-a32ad7def84a,21,Other,Divorced,California,90244,12000,0,11,Toyota,Camry,5600,10983,"Airbags, Backup Camera",1,bf5fa9ee-7537-44bd-aa02-cd5a9381721a,Active,29-05-2017,29-05-2018,,98,Liability,250,2,2,1,0,Auto-Pay,Quarterly,ACH,3,2630.94,0.62,0,0,0,0,3,1,35,Weather,Declined,0,16,15,0.61,9,3,-0.57,0
079bdce8-c368-4721-9607-a496eae5dabe,44,Female,Single,Texas,76392,72000,0,11,Honda,Civic,4600,19997,"Airbags, Lane Assist",1,45c4d79a-3b0f-4d54-8261-fa5d512d6726,Cancelled,04-08-2018,04-08-2019,20-01-2020,17,Liability,1000,1,1,0,0,EFT,Annually,ACH,2,1605.45,14.19,0,0,0,0,3,0,32,Theft,Declined,0,86,10,0.09,8,2,0.1,1
8d2bd0e4-f4b9-4301-aa7b-36752f42e66f,56,Other,Single,New York,14238,158000,0,12,Toyota,Corolla,4400,11703,"Lane Assist, Backup Camera",0,cad956b4-dafa-4aa5-be0f-cf01c8ea0b87,Active,10-08-2015,09-08-2016,,120,Liability,250,2,1,0,0,Manual,Quarterly,Card,3,1321.77,5.47,0,0,1,1,3,0,45,Theft,Declined,0,13,19,0.25,1,4,-0.67,0
ecfefb41-7b37-4a60-a7ce-7f578ebb48ec,29,Female,Single,Florida,34154,109000,0,14,Ford,Focus,4000,12872,"Backup Camera, Airbags",1,ba89647a-e5a0-4447-81ea-738d5d2d3523,Active,22-09-2017,22-09-2018,,94,Liability,250,2,2,0,0,Manual,Annually,ACH,3,2230.81,8.74,3,0,0,0,0,0,,,,0,,,0.57,8,4,-0.31,0
cf648b0f-acbc-4dbf-a376-6696746a556e,57,Male,Single,New York,14508,140000,0,7,Ford,Focus,8000,12824,"Airbags, ABS",1,72aaef26-3155-487a-960f-5e1576f7cef7,Active,27-04-2019,26-04-2020,,75,Liability,1000,1,2,0,0,Manual,Monthly,ACH,4,2058.35,5.7,3,0,0,0,0,0,,,,0,,,0.62,2,1,0.25,0
d1afdae3-6b8a-4a55-b818-1d257c948500,60,Other,Divorced,Florida,33358,30000,0,6,Toyota,RAV4,14400,6177,"Lane Assist, Backup Camera",1,b3dcfc6c-f42d-47fb-84a2-4671fee1fda0,Active,04-05-2016,04-05-2017,,111,Collision,500,1,1,0,0,EFT,Monthly,ACH,3,1181.18,5.28,0,0,0,0,1,1,5,Theft,Declined,0,51,20,0.99,3,0,0.86,0
a425f17c-dea5-4a2c-925c-ec07bf24a9e2,37,Male,Divorced,Pennsylvania,15439,43000,0,5,Honda,Accord,15120,7661,"Airbags, Backup Camera",1,6b9d7e91-1d5c-4c06-adc9-138e9692824f,Active,15-08-2020,15-08-2021,,59,Collision,500,1,2,0,0,Manual,Monthly,ACH,4,1294.77,0.6,3,0,0,0,4,1,15,Weather,Approved,5929.08,30,96,0.29,2,0,0.65,0
803164ea-64d5-4d8c-a086-6f2a2dea4ee2,57,Female,Married,California,91389,82000,0,0,Nissan,Altima,22000,10870,"Lane Assist, Backup Camera",1,0980435b-233f-4827-9e85-d0c07a69bbf6,Active,18-03-2018,18-03-2019,,88,Comprehensive,1000,2,1,0,0,Manual,Monthly,ACH,4,1072.55,0,2,0,0,0,5,0,17,Collision,Approved,4946.4,31,78,0.92,8,2,0.03,0
313c3f2f-f573-42f2-8881-6365e601ba06,30,Female,Divorced,Texas,78612,168000,0,10,Ford,Escape,5400,17664,"Backup Camera, Airbags",1,b2d79020-db16-4ede-a276-ac71b46ba7fc,Active,04-07-2017,04-07-2018,,97,Liability,500,2,2,1,0,EFT,Monthly,Card,4,2139.66,11.14,2,0,0,0,2,0,53,Weather,Declined,0,71,15,0,2,4,-0.31,0
09d330e4-58ea-4cde-b647-50b033233858,38,Other,Married,Florida,33099,101000,0,12,Chevrolet,Equinox,5200,13924,"Airbags, Blind Spot Monitor",1,3b363ea8-0513-4d03-9006-9d23e6e4db42,Active,02-06-2023,01-06-2024,,25,Liability,1000,2,2,0,0,Manual,Annually,Card,0,2983.57,1.79,2,0,0,0,0,0,,,,0,,,0.89,1,0,0.68,0
fbeda870-b4bb-43f4-8586-79c99d335d4e,63,Other,Single,California,92621,23000,0,9,Chevrolet,Malibu,5760,18570,"Lane Assist, Backup Camera",1,a0e8a644-67a5-4560-9169-99023d64f307,Active,26-10-2019,25-10-2020,,69,Liability,250,2,2,1,0,Manual,Quarterly,ACH,3,2261.51,4.4,3,0,0,0,4,0,54,Weather,Declined,0,58,10,0.03,0,0,0.81,0
936e6b61-ba71-48b7-a5b4-dea05e887300,54,Other,Single,Pennsylvania,19341,71000,0,1,Chevrolet,Malibu,21120,5526,"Backup Camera, Blind Spot Monitor",1,628d7b64-062a-49a2-ad88-871dee9b744e,Cancelled,31-08-2023,30-08-2024,25-12-2025,28,Comprehensive,500,1,1,0,0,Manual,Monthly,Card,4,2192.76,17.25,2,0,0,0,5,0,35,Weather,Closed,12072.81,62,34,0.78,1,2,-0.13,1
1f1c860a-7cbb-4192-b1b5-0c458768b171,20,Male,Married,Texas,76944,7000,0,8,Toyota,RAV4,9600,9621,"Blind Spot Monitor, Airbags",1,e8d65033-77c2-468b-a913-e9ac0a01930d,Active,14-12-2022,14-12-2023,,31,Liability,250,2,1,0,0,EFT,Annually,ACH,3,2071.07,0,2,0,0,0,1,0,40,Collision,Closed,4190.49,66,36,0.97,1,0,0.98,0
30454ca3-42e9-4b78-aa7b-455174517118,40,Male,Married,California,96014,108000,0,13,Chevrolet,Equinox,5200,9211,"Lane Assist, Airbags",1,a431c0d9-60e4-44b1-b94e-739234cf56ad,Cancelled,09-04-2021,09-04-2022,08-11-2021,7,Liability,250,1,2,0,0,Manual,Annually,Card,2,1998.17,0,0,0,0,0,0,0,,,,0,,,0.36,6,4,-0.89,1
eace308a-3d33-4846-8a89-87dcd30c5adf,37,Male,Single,Pennsylvania,15841,151000,0,11,Ford,Focus,4000,16175,"Backup Camera, ABS",0,57d95f79-3157-4ae8-91a4-72eba53dea2b,Active,21-03-2021,21-03-2022,,52,Liability,1000,2,2,0,0,Manual,Monthly,ACH,4,1364.14,1.4,1,0,1,1,4,0,17,Weather,Closed,5725.78,6,71,0.88,4,3,-0.5,0
f813dc4c-e1ab-43f9-8142-895a5839ed0e,59,Female,Single,New York,12770,92000,0,13,Ford,Focus,4000,11602,"Backup Camera, Lane Assist",1,9028ea98-8459-41c1-a7e2-d8ad2f4cc11f,Active,05-06-2024,05-06-2025,,13,Liability,1000,2,1,0,0,EFT,Monthly,ACH,1,2750.12,6.94,3,0,0,0,4,0,11,Theft,Closed,6770.96,81,55,0.51,0,4,-0.76,0
a383fcfd-9580-432c-90a9-0bd0b9e4152a,51,Other,Single,Pennsylvania,17465,131000,0,15,Nissan,Rogue,5400,19473,"Lane Assist, Backup Camera",0,2b84c0ed-9bcb-466c-99f5-9dfecc32e032,Active,03-08-2019,02-08-2020,,72,Liability,1000,2,2,0,0,EFT,Annually,ACH,4,2169.64,11.06,3,0,0,0,2,0,30,Collision,Closed,551.46,61,40,0.99,4,0,0.63,0
2326b3fe-7f0c-405d-92de-3dc80fee8442,61,Female,Married,California,92891,45000,0,12,Chevrolet,Malibu,4800,17589,"Lane Assist, Airbags",0,dc527ba3-3cf6-436c-ab23-3a19d1b81764,Active,06-05-2023,05-05-2024,,26,Liability,250,1,2,0,0,Manual,Monthly,Card,3,1035.1,8.94,0,0,1,1,5,0,12,Collision,Closed,6942.86,50,59,0.39,9,3,-0.38,0
