Customer_ID,Customer_Age,Gender,Marital_Status,State,Postal_Code,Income,Address_Change_Flag,Vehicle_Age,Vehicle_Make,Vehicle_Model,Vehicle_Value,Annual_Mileage_Estimate,Safety_Features,VIN_Validated,Policy_Number,Policy_Status,Policy_Effective_Date,Policy_Expiry_Date,Policy_Cancellation_Date,Policy_Tenure_Months,Coverage_Type,Deductibles,Number_of_Drivers,Number_of_Vehicles,Has_Multi_Policy,Loyalty_Program_Enrollment,Billing_Method,Billing_Frequency,Payment_Method,Discount_Count,Premium_Amount,Premium_Change_Percent_Last_Renewal,Late_Payment_Count,Auto_Renew_Enabled,Retention_Offer_Sent,Retention_Offer_Accepted,Claims_Count_Lifetime,At_Fault_Accident_Count,Time_Since_Last_Claim,Claim_Type,Claim_Outcome,Total_Claim_Payout_Amount,Claim_Closed_Date,Avg_Claim_Resolution_Days,Claim_Satisfaction_Score,Interaction_Score,NPS,Complaint_Count,Sentiment_Score,Churned
74074397-d236-46f3-af46-f4adb7bef8ba,36,Male,Single,Texas,76955,98000,0,8,Toyota,Corolla,7040,10431,"Airbags, Backup Camera",0,ed674c7f-d94f-4436-acc1-4e37abf9792f,Active,23-10-2021,23-10-2022,,45,Liability,500,2,1,1,0,Auto-Pay,Quarterly,ACH,4,2318.26,17.79,2,0,0,0,2,0,8,Theft,Approved,12567.8,03-06-2025,50,42,0.04,6,1,0.19,0
14e25322-6daa-4d41-a440-0a8fe475c3cb,30,Male,Single,California,93829,154000,0,9,Toyota,Corolla,5280,17408,"Airbags, Lane Assist",1,6af2b928-9f82-41a0-b955-558695894849,Cancelled,11-02-2022,11-02-2023,26-05-2025,40,Liability,500,2,2,0,0,Manual,Annually,Card,3,2968.35,15.08,3,0,0,0,1,0,49,Theft,Declined,0,18-10-2024,82,18,0.26,1,2,0.09,1
3975eb4c-d064-4853-a967-7fa13a16c426,53,Female,Single,Illinois,62032,166000,0,3,Nissan,Altima,18000,17814,"ABS, Airbags",1,d17a3061-4f7a-452d-9735-1b7fbf9aa7f1,Active,15-06-2024,15-06-2025,,12,Medical,250,1,1,0,1,Manual,Monthly,Card,2,2746.32,13.39,0,0,1,1,3,0,48,Weather,Closed,2881.82,19-04-2025,24,99,0.08,8,1,-0.49,0
5cbb54aa-7cb3-499b-8880-5bcd41a29bf0,48,Female,Single,Texas,77265,125000,0,0,Honda,Civic,20240,7448,"Airbags, Backup Camera",1,c77fc179-970c-4a9f-8baa-593275b83db6,Active,18-10-2021,18-10-2022,,45,Medical,1000,2,2,0,0,Manual,Annually,Card,3,1158.94,0,2,0,0,0,4,1,14,Weather,Declined,0,03-01-2025,64,11,0.61,0,0,0.96,0
cf0160e0-dfeb-4bcd-8add-7a3ed6735318,64,Other,Married,New York,12148,27000,0,1,Honda,Civic,20240,10588,"Backup Camera, Airbags",1,7cbd52ba-5931-4d66-9448-f5bf3c0e3e58,Active,24-12-2023,23-12-2024,,18,Medical,500,2,2,1,0,Auto-Pay,Quarterly,Card,0,1533.1,6.52,1,0,0,0,0,0,,,,0,,,,0.07,0,0,0.92,0
e7cecd82-06a6-4cfa-8edd-75762243b4d4,30,Male,Single,California,95918,84000,0,7,Ford,Escape,10800,18717,"ABS, Blind Spot Monitor",1,bd2c66fa-cc82-4df4-8e3c-b9acc00921b7,Active,16-07-2022,16-07-2023,,36,Collision,250,2,1,1,0,EFT,Quarterly,Card,3,2919.45,8.68,1,0,0,0,4,0,45,Weather,Closed,4513.31,26-02-2025,66,56,0.96,6,3,-0.34,0
2cd472b0-c62c-43aa-b4a4-9d02f0a4fb5d,49,Other,Divorced,Florida,34973,101000,0,12,Ford,F-150,7000,19379,"Lane Assist, Backup Camera",1,83d675d8-e888-4d30-99ee-83c7c5db43f1,Active,18-12-2023,17-12-2024,,18,Liability,250,2,1,0,1,Auto-Pay,Monthly,Card,0,1590.49,9.5,2,0,1,0,5,0,17,Weather,Closed,11342.31,13-03-2025,82,54,0.83,6,4,-0.31,0
795ef59f-69bc-4bc3-b077-ec4d11183642,21,Other,Divorced,Florida,34730,10000,0,6,Honda,CR-V,13920,11558,"Blind Spot Monitor, Backup Camera",1,34a5399b-0336-41e3-a74a-41998f10c556,Active,20-07-2021,20-07-2022,,48,Collision,1000,2,1,0,0,Manual,Annually,Card,3,2981.13,4.57,0,0,0,0,5,0,24,Collision,Closed,8926.27,31-03-2025,24,71,0.88,8,0,0.51,0
3a0273e3-71bd-420b-a15f-152de137ad38,61,Female,Married,Texas,78163,38000,0,5,Ford,F-150,19600,7993,"ABS, Airbags",1,a10357b7-0216-4e1d-b177-eac8c630dc1b,Active,08-09-2021,08-09-2022,,46,Medical,500,1,1,0,0,Auto-Pay,Monthly,Card,3,2729.58,1.45,0,0,1,1,2,1,11,Collision,Declined,0,03-11-2024,78,25,0.78,2,2,-0.31,0
1aaa9774-4642-4670-a145-3a5a64e7f0c2,56,Other,Divorced,Illinois,60254,83000,0,4,Toyota,RAV4,19200,11036,"Airbags, Blind Spot Monitor",1,31df622e-79df-4e09-8ee9-d8cb0976d781,Cancelled,08-10-2022,08-10-2023,14-05-2026,43,Medical,250,1,2,0,0,Auto-Pay,Quarterly,ACH,4,2405.59,14.18,2,0,1,0,2,1,40,Collision,Approved,10169.13,09-03-2025,29,76,0.26,8,3,-0.88,1
0186dcb7-388b-4e82-a88a-603d3f25c06c,36,Male,Married,New York,13951,199000,0,0,Honda,Accord,23760,18400,"Lane Assist, Blind Spot Monitor",1,d7fa835b-6c73-4001-ae44-d7f07c8a658e,Active,17-07-2023,16-07-2024,,23,Medical,1000,2,1,0,0,EFT,Annually,ACH,0,1486.74,0,0,0,0,0,5,1,17,Theft,Declined,0,11-11-2024,73,13,0.39,2,3,-0.61,0
d4903897-5dbd-4f31-985f-2a9fb12e0d42,54,Female,Single,Illinois,62374,45000,0,7,Chevrolet,Impala,12400,16920,"Airbags, Backup Camera",1,ce393535-85c5-4d85-b8b7-c55d02abae30,Cancelled,31-07-2021,31-07-2022,26-10-2024,39,Collision,500,2,2,0,1,Auto-Pay,Annually,Card,3,1608.36,19.34,2,0,0,0,1,0,36,Weather,Approved,10094.95,02-01-2025,1,60,0.19,8,0,0.62,1
f9daeae2-73c1-4fc7-92b4-945fd60660fa,24,Male,Married,Illinois,61482,10000,1,3,Toyota,Camry,20160,7122,"Lane Assist, Blind Spot Monitor",1,eb9a7c84-6cbd-4118-b733-4ec021f84ef4,Active,04-12-2021,04-12-2022,,43,Medical,500,2,2,0,0,EFT,Quarterly,ACH,3,1067.22,6.56,2,0,1,1,1,0,15,Theft,Closed,11199.71,07-10-2024,85,55,0.54,4,0,0.46,0
f0f86731-433c-4284-8c32-d2e01a113173,41,Female,Married,Florida,34151,50000,0,9,Honda,Accord,6480,10073,"Blind Spot Monitor, Lane Assist",1,a0779188-73f8-4cbe-a44c-20ef98960328,Active,11-04-2025,11-04-2026,,2,Liability,500,2,1,0,1,Auto-Pay,Monthly,Card,2,1199.32,0,2,0,0,0,0,0,,,,0,,,,0.24,4,4,-0.72,0
b51aba25-98a7-4094-baf4-09a2d396c8d1,55,Female,Single,New York,11933,167000,0,11,Chevrolet,Equinox,5200,19612,"Lane Assist, ABS",0,c9db0438-c824-4d87-bb72-109812f23eed,Cancelled,23-10-2022,23-10-2023,24-12-2023,14,Liability,500,1,2,0,0,Auto-Pay,Monthly,ACH,0,2945.17,15.57,2,0,0,0,2,0,58,Theft,Closed,9775.1,27-10-2024,51,27,0.99,4,0,0.22,1
e705d1c5-9b85-434b-9eb6-68490aa79cfb,56,Other,Single,New York,12564,137000,0,12,Honda,CR-V,5800,15137,"ABS, Lane Assist",0,a5e8c69d-3ee7-462e-a6ba-08181703d5ed,Active,18-03-2025,18-03-2026,,3,Liability,250,1,1,0,0,Manual,Quarterly,ACH,2,2493.44,0,3,0,0,0,0,0,,,,0,,,,0.18,4,0,0.4,0
35ab2561-9a97-4b86-a6ce-351baa3e4e85,37,Female,Divorced,Florida,34233,100000,0,11,Nissan,Rogue,5400,16396,"ABS, Lane Assist",1,5133d386-1316-463e-ab54-38af73de2acf,Active,09-01-2025,09-01-2026,,5,Liability,250,1,1,0,0,Auto-Pay,Quarterly,Card,2,2872.15,0,2,0,0,0,0,0,,,,0,,,,0.38,4,4,-0.35,0
10ad5ada-a961-494b-9260-e4352dd921d9,41,Other,Married,New York,14352,189000,0,3,Honda,Civic,16560,7326,"Lane Assist, Airbags",1,a5937f69-c63a-4139-836b-bca2bed23685,Active,20-02-2023,20-02-2024,,28,Medical,1000,1,1,1,0,Auto-Pay,Quarterly,ACH,3,2438.39,3.62,3,0,0,0,2,0,13,Weather,Approved,14539.41,06-04-2025,78,39,0.21,4,3,-0.47,0
3e541449-413b-4d13-8bb8-befd2a86fef7,63,Male,Single,Texas,76048,56000,0,9,Ford,Focus,4800,14345,"Blind Spot Monitor, Backup Camera",0,0196cf07-b385-4c5f-92ce-19a7c0b83fca,Cancelled,27-09-2023,26-09-2024,10-10-2025,24,Liability,1000,1,1,1,1,Manual,Annually,ACH,1,1887.59,16.83,0,0,1,0,4,0,4,Collision,Closed,13927.9,22-11-2024,3,61,0.28,8,1,-0.3,1
c32310a2-c62d-4908-9604-52700af8887d,59,Male,Single,Texas,75847,145000,0,4,Honda,Accord,17280,10918,"Blind Spot Monitor, Lane Assist",1,ddda0091-b55f-46c1-994b-abcc8fae09be,Active,10-02-2023,10-02-2024,,29,Medical,250,1,1,1,0,EFT,Annually,Card,4,2967.69,5.46,0,0,0,0,1,0,10,Weather,Declined,0,30-11-2024,57,26,0.5,0,1,-0.43,0
fd6be003-e491-433f-9c92-d7fa4940c088,64,Male,Married,Texas,77987,51000,0,6,Honda,Civic,11040,16584,"ABS, Backup Camera",1,952477f7-a7a7-4565-b62c-5c06186767b5,Active,17-03-2025,17-03-2026,,3,Collision,1000,1,2,0,0,Manual,Monthly,ACH,1,1493.83,0,2,0,0,0,0,0,,,,0,,,,0.08,0,2,-0.38,0
1bd99111-17dd-43de-bae9-80229fb0ff4c,41,Male,Divorced,Texas,78118,194000,0,7,Toyota,Camry,11200,14197,"Blind Spot Monitor, ABS",1,3ae97c59-7060-473f-ab5f-0806861c95e0,Active,12-11-2021,12-11-2022,,44,Collision,1000,2,1,0,0,Auto-Pay,Annually,ACH,3,2724.04,1.19,1,0,1,0,4,1,23,Theft,Declined,0,02-06-2025,31,25,0.87,0,0,0.52,0
098dfe0c-a972-496e-94e0-a80538290f79,50,Other,Married,Texas,76989,62000,0,0,Ford,Escape,23760,13987,"ABS, Backup Camera",1,428982c0-cfbf-4086-baed-64bd554c0ad0,Active,28-09-2024,28-09-2025,,9,Medical,1000,2,1,0,0,EFT,Monthly,ACH,2,2099.05,0,1,0,1,0,0,0,,,,0,,,,0.23,0,1,-0.21,0
b0f6bf42-6c13-488f-a5db-133eaa0a6102,56,Male,Single,Texas,77929,144000,0,15,Toyota,Camry,5600,15584,"ABS, Backup Camera",0,503d8b85-b660-4bf3-a47c-ef95c6121b51,Active,25-08-2024,25-08-2025,,10,Liability,250,2,2,0,0,EFT,Quarterly,Card,1,2909.68,0,0,0,0,0,0,0,,,,0,,,,0.71,0,4,-0.34,0
a9cace44-7c8d-4cd1-a69a-e7b8270f4518,49,Other,Divorced,Illinois,61072,75000,1,12,Chevrolet,Impala,6200,13425,"ABS, Backup Camera",1,d2599427-2eae-422c-8764-4c19468895dd,Active,29-10-2023,28-10-2024,,20,Liability,250,2,2,0,0,EFT,Monthly,ACH,2,2628.42,5.23,0,0,0,0,1,0,48,Collision,Approved,4316.29,21-11-2024,27,76,0.71,7,3,-0.33,0
4e02a625-5172-4fbe-ae5b-ce0678ffe4d6,52,Female,Divorced,Illinois,61237,147000,0,8,Ford,F-150,11200,19461,"Lane Assist, Backup Camera",1,4576386e-2442-4d9f-bd2c-5ddaafca33af,Cancelled,20-06-2024,20-06-2025,31-08-2027,38,Collision,500,1,2,1,0,EFT,Monthly,Card,4,2513.21,15.43,2,0,0,0,4,1,37,Weather,Declined,0,24-10-2024,14,6,0.12,1,4,-0.99,1
e81221f7-8e2b-4597-a8e2-f886ab06181c,33,Other,Married,Florida,33607,133000,0,2,Chevrolet,Malibu,19200,9910,"ABS, Backup Camera",1,b8b6c4c1-cdf5-4200-9dea-d3b2038af263,Active,04-09-2024,04-09-2025,,10,Medical,250,2,2,0,0,Manual,Monthly,Card,0,1848.31,0,3,0,1,1,0,0,,,,0,,,,0.06,1,1,-0.29,0
6261b824-61e9-4e19-9496-806eae1204a1,59,Male,Single,Texas,78634,102000,0,1,Chevrolet,Equinox,22880,18627,"Airbags, Lane Assist",1,aeb645b8-3e0c-4885-b381-e6af3150a96e,Active,15-12-2023,14-12-2024,,18,Medical,1000,2,1,1,0,EFT,Annually,ACH,2,1148.24,2.27,2,0,1,1,5,2,6,Theft,Closed,2484.76,14-10-2024,31,76,0.13,7,2,0.17,0
78d346ab-8483-4aeb-8a19-a3e9ad32c48b,50,Male,Divorced,Texas,76964,184000,0,11,Honda,Accord,5400,16226,"Backup Camera, Blind Spot Monitor",0,ae0af7e4-0e2f-41a3-82f7-e5bacc6ba81f,Active,12-12-2023,11-12-2024,,19,Liability,500,1,1,1,1,EFT,Annually,ACH,1,1270.92,3.95,3,0,0,0,0,0,,,,0,,,,0.25,7,3,-0.76,0
cd8a8167-2ff6-40da-a917-01dd4d1376bb,30,Other,Divorced,Illinois,60067,185000,0,7,Ford,Escape,10800,14524,"Backup Camera, ABS",1,132312c1-e6d0-4872-b8b8-dcba6a108eb7,Active,12-10-2024,12-10-2025,,8,Collision,250,2,1,1,0,Auto-Pay,Annually,ACH,1,1028.54,0,2,0,0,0,0,0,,,,0,,,,0.49,7,4,-0.41,0
a9fef6cd-d331-4d19-ba06-d5fec2bb0a1b,37,Male,Divorced,New York,14154,74000,0,12,Ford,F-150,7000,16683,"Backup Camera, Blind Spot Monitor",0,29d0ad5a-cb3d-4b46-98dd-30896fe78257,Active,11-10-2021,11-10-2022,,45,Liability,250,2,2,0,0,Auto-Pay,Annually,Card,4,2330.06,9.96,1,0,1,0,4,1,17,Weather,Declined,0,11-05-2025,17,18,0.12,1,1,-0.3,0
b7b9919f-31f0-4b89-9368-84ff8c6594ff,43,Male,Married,New York,10118,63000,0,14,Honda,Civic,4600,13146,"ABS, Backup Camera",1,3782ac96-8d9f-4fba-ab16-e03f96480f47,Active,05-02-2025,05-02-2026,,4,Liability,500,1,2,0,0,Auto-Pay,Annually,Card,0,2041.97,0,2,0,0,0,0,0,,,,0,,,,0.52,1,2,0.24,0
6b4e57d5-79d6-4bcb-897d-a4c5a656f593,54,Male,Single,Pennsylvania,17854,70000,0,9,Nissan,Rogue,6480,13463,"Blind Spot Monitor, ABS",0,46d82a74-e507-4780-ba69-731f1f3dda0b,Cancelled,30-04-2024,30-04-2025,27-01-2026,21,Liability,1000,1,1,0,0,EFT,Monthly,ACH,1,2472.99,13.51,2,0,0,0,5,1,39,Collision,Approved,6529.03,06-10-2024,10,65,0.68,7,3,-0.5,1
cfa7b030-b54d-4030-a6b1-54d74f4ac686,44,Female,Single,California,93130,97000,0,11,Ford,F-150,7000,5589,"Blind Spot Monitor, Backup Camera",1,b6fd2afe-6538-48d9-bce1-ab220587470c,Active,24-06-2025,24-06-2026,,0,Liability,250,1,2,1,0,Auto-Pay,Annually,Card,0,2834.44,0,3,0,0,0,0,0,,,,0,,,,1,7,1,-0.43,0
c0b71ca1-0831-4b61-b77d-eca93f97be1f,59,Other,Married,Florida,33796,87000,0,4,Chevrolet,Equinox,16640,10643,"ABS, Blind Spot Monitor",1,c32c9935-8d50-4cee-9a83-da5dc1428fba,Active,05-07-2023,04-07-2024,,24,Medical,250,2,1,0,0,EFT,Quarterly,ACH,1,1234.09,10.89,2,0,0,0,4,0,4,Collision,Closed,11252.33,27-11-2024,41,80,0.52,7,2,-0.04,0
53e67c4b-2f1a-4505-b6c4-2c93b216a086,35,Female,Married,New York,10881,96000,0,0,Toyota,Camry,24640,18884,"Lane Assist, ABS",1,ab15d20b-719f-4298-aacf-62059cae9741,Cancelled,18-02-2024,17-02-2025,30-09-2024,7,Medical,250,1,2,0,0,Manual,Monthly,ACH,0,1676.21,0,3,0,0,0,0,0,,,,0,,,,0.84,7,0,0.49,1
aa28ed34-aa81-4821-90d3-ebfea7263acf,21,Other,Divorced,Texas,77206,7000,0,8,Nissan,Rogue,8640,16071,"ABS, Backup Camera",1,8ce326ed-548a-4f57-aa27-097daf4befd3,Active,09-08-2022,09-08-2023,,35,Liability,500,2,2,0,0,EFT,Monthly,ACH,3,2365.16,11.34,3,0,0,0,4,1,57,Weather,Closed,4379.79,04-06-2025,51,60,0.07,4,4,-0.47,0
2e43bfe9-1cea-462d-baec-a17daea967e4,58,Male,Married,Pennsylvania,17021,145000,0,2,Toyota,Corolla,17600,9766,"ABS, Blind Spot Monitor",1,3c144b5b-4564-446d-901f-abb96aaeef56,Cancelled,18-12-2023,17-12-2024,31-05-2025,17,Medical,500,2,2,0,1,Auto-Pay,Quarterly,ACH,0,2449.22,23.23,0,0,0,0,3,1,18,Collision,Approved,14008.62,02-06-2025,21,50,0.22,8,1,-0.52,1
34222ab6-f72d-4609-a7b0-51cfd12289a3,55,Female,Divorced,New York,14083,60000,0,13,Nissan,Rogue,5400,15340,"Airbags, Lane Assist",1,e0e8518e-92d4-4539-8ba3-e2f97d132681,Active,01-06-2022,01-06-2023,,37,Liability,500,1,1,0,0,Manual,Quarterly,Card,4,2026.85,6.32,2,0,0,0,3,0,8,Weather,Approved,12314.54,15-06-2025,69,59,0.19,5,0,0.5,0
12bfc91f-a5e1-4616-825f-4dd5c79fda39,54,Other,Divorced,New York,13167,50000,0,14,Ford,F-150,7000,18037,"ABS, Backup Camera",1,e11a6345-ddeb-4230-b386-aedd2dc513aa,Active,12-05-2025,12-05-2026,,1,Liability,250,1,1,1,0,Manual,Quarterly,ACH,1,1383.4,0,2,0,0,0,0,0,,,,0,,,,0.77,5,4,-0.47,0
f64510c6-726e-4855-b963-c0a1f150d97f,18,Male,Single,Texas,78581,8000,1,2,Ford,Focus,16000,18105,"Airbags, ABS",1,8c37136a-ff5e-4647-92cb-f8a377529d90,Cancelled,06-05-2022,06-05-2023,12-06-2023,13,Medical,1000,1,1,0,0,Auto-Pay,Monthly,ACH,2,1899.04,7.78,1,0,1,1,4,1,19,Collision,Declined,0,22-11-2024,88,13,0.44,2,4,-0.89,1
b74d3b9a-e07b-4adf-ad80-aa836d2c3ba5,34,Female,Married,California,93410,86000,0,14,Chevrolet,Equinox,5200,6802,"Blind Spot Monitor, Airbags",1,b23f0bd5-ed88-427c-b309-a2e4cb814093,Cancelled,05-05-2025,05-05-2026,26-01-2027,21,Liability,500,2,1,1,0,Auto-Pay,Annually,ACH,1,2944.31,10.99,1,0,0,0,3,0,12,Collision,Approved,3083.85,11-06-2025,17,77,0.74,7,1,-0.35,1
996ce1ff-3866-46e1-a36d-7273379c40b3,60,Male,Married,New York,13478,24000,1,12,Chevrolet,Malibu,4800,6173,"Lane Assist, Blind Spot Monitor",1,6f751e9e-2390-4241-ba9c-0d97387f3715,Active,29-10-2021,29-10-2022,,44,Liability,1000,1,1,0,0,Manual,Annually,ACH,3,1687.63,4.26,1,0,1,1,3,0,1,Collision,Closed,9800.98,02-01-2025,3,73,0.14,9,3,-0.55,0
01e4bcc0-b6e2-47b4-8350-ef5b03ce684c,34,Female,Single,Florida,33876,82000,0,7,Ford,Escape,10800,12020,"Airbags, Blind Spot Monitor",1,592b341a-0e74-4310-9851-9e28f2d72dda,Active,20-09-2023,19-09-2024,,21,Collision,1000,2,2,0,0,Auto-Pay,Quarterly,ACH,1,1712.5,12.93,3,0,0,0,1,0,35,Collision,Closed,3635.91,28-10-2024,81,33,0.89,4,0,0.5,0
b5385276-2157-46b6-b213-4eba112f1ff1,58,Male,Single,New York,10793,120000,0,12,Nissan,Altima,5000,18187,"Backup Camera, ABS",1,009bc8fb-7d7c-418c-b274-5b6ffca7fa0b,Active,03-06-2023,02-06-2024,,25,Liability,500,2,1,1,1,Manual,Annually,ACH,1,2074.72,11.49,1,0,0,0,2,0,18,Collision,Approved,10070.04,13-11-2024,80,44,0.7,4,2,0.2,0
6926550c-df06-48b7-8458-11299b5c8266,19,Male,Married,New York,10886,5000,0,13,Chevrolet,Malibu,4800,18175,"Backup Camera, Blind Spot Monitor",0,c60e5762-ba06-4911-a9ee-21ff078fb55e,Active,04-03-2025,04-03-2026,,4,Liability,250,1,2,1,0,Auto-Pay,Monthly,ACH,2,2425.21,0,1,0,1,0,0,0,,,,0,,,,0.82,4,2,0.26,0
8d8c6de2-6724-4544-a8e9-cf6dc1a46a8e,60,Male,Divorced,New York,13298,42000,0,2,Chevrolet,Impala,24800,8490,"Lane Assist, Blind Spot Monitor",1,12e40af8-6684-4450-804c-a8546371bb80,Active,10-07-2022,10-07-2023,,36,Medical,1000,2,1,1,1,Auto-Pay,Monthly,ACH,4,1281.6,13.44,2,0,1,1,0,0,,,,0,,,,0.13,4,0,0.54,0
4b0b6f88-cc94-4b61-962d-b093cc1474be,32,Other,Married,Texas,79574,89000,0,2,Honda,CR-V,23200,8917,"Backup Camera, Lane Assist",1,917671d2-ae3a-4b4c-bbb0-2955f02106fe,Active,10-02-2023,10-02-2024,,29,Medical,250,2,2,0,1,Manual,Quarterly,ACH,3,2626.69,7.41,0,0,0,0,2,2,56,Collision,Closed,2727.66,06-02-2025,76,30,0.04,5,0,0.7,0
8cce78fb-17a0-48b5-8b8d-e50a4cb382db,34,Female,Divorced,Texas,77997,100000,0,15,Ford,F-150,7000,19010,"Lane Assist, ABS",1,39eeac01-bdaa-4458-850b-359b76cbf730,Cancelled,08-11-2023,07-11-2024,19-09-2025,22,Liability,250,1,1,0,0,Manual,Annually,ACH,0,1554.32,12.57,0,0,1,1,2,1,21,Theft,Declined,0,30-12-2024,20,15,0.1,0,4,-0.41,1
bfa78490-6c12-44e7-aa50-75e0c52e4985,57,Other,Divorced,Florida,34245,97000,1,10,Honda,Accord,5400,16013,"Airbags, Backup Camera",1,73a2e9aa-c570-432a-a2f3-01e461bceb2a,Active,08-01-2023,08-01-2024,,30,Liability,250,2,1,1,0,EFT,Monthly,ACH,4,2188.27,11.79,0,0,0,0,4,1,18,Collision,Declined,0,31-10-2024,83,13,0.18,1,4,-0.52,0
115120b1-752f-4936-9e26-8960882fd538,19,Other,Single,Texas,79658,6000,1,5,Honda,CR-V,16240,16385,"Airbags, ABS",1,5decb64f-25ca-4c19-9f45-70ce40576a7d,Cancelled,24-01-2025,24-01-2026,12-11-2027,34,Medical,250,2,1,0,0,Auto-Pay,Annually,Card,3,1194.51,13.67,2,0,1,0,3,2,26,Weather,Declined,0,09-03-2025,40,16,0.36,1,4,-0.94,1
d883058a-9010-495c-99d9-ee668fddb6bb,34,Male,Divorced,California,90026,62000,0,1,Toyota,Camry,24640,8671,"Lane Assist, ABS",1,ed15f1e1-8d7e-4b5a-be13-8063e5c2b8da,Active,04-04-2022,04-04-2023,,39,Medical,1000,2,2,0,0,Auto-Pay,Quarterly,ACH,3,2000.3,12.81,0,0,0,0,5,0,6,Theft,Closed,5693.13,22-02-2025,12,73,0.7,7,3,-0.23,0
56e36629-0a97-4b6b-a50a-8eb747e58693,43,Other,Married,Florida,33065,128000,0,1,Toyota,Camry,24640,18892,"Backup Camera, ABS",1,674c0b71-5656-4226-ab99-e9e103229acb,Active,15-11-2024,15-11-2025,,7,Medical,1000,1,1,1,0,Manual,Quarterly,ACH,2,1471.84,0,1,0,0,0,0,0,,,,0,,,,0.12,7,0,0.85,0
7c3c97e0-e986-4dad-95a2-ee5974034693,35,Female,Divorced,Texas,79556,87000,0,5,Ford,F-150,19600,9169,"ABS, Airbags",1,2dbeeece-5225-4b3c-97b7-c1ccad6b7222,Active,07-02-2022,07-02-2023,,41,Medical,500,2,1,0,0,Auto-Pay,Quarterly,ACH,4,1951.59,2.33,0,0,0,0,5,0,35,Weather,Declined,0,05-11-2024,31,14,0.84,0,2,0.05,0
8ab8acfe-d7f4-4c16-8600-510d5ec7519d,32,Female,Divorced,Pennsylvania,15472,69000,1,15,Ford,Escape,5400,6031,"ABS, Blind Spot Monitor",1,5046ae03-a0f3-4438-828d-59d94debb3ff,Cancelled,30-10-2024,30-10-2025,28-07-2028,45,Liability,250,2,1,0,0,EFT,Annually,Card,4,1821.69,16.02,2,0,1,1,5,2,18,Weather,Approved,11236.74,18-04-2025,85,44,0.71,6,2,0.17,1
5de3f2e3-a4df-4e2b-a9fc-3a4c1ebc38d5,57,Female,Single,New York,12783,146000,0,2,Nissan,Rogue,21600,12290,"Blind Spot Monitor, Lane Assist",1,23ca63fa-fd8c-4f1a-a633-d7e81b9e4ee9,Active,27-06-2022,27-06-2023,,36,Medical,250,2,1,1,0,Manual,Monthly,ACH,4,1300.69,0.57,3,0,0,0,3,2,35,Collision,Closed,7119.42,22-01-2025,18,91,0.94,8,0,0.48,0
983dd30b-2759-4114-9779-1767187fa50b,55,Male,Married,California,91241,136000,0,1,Honda,Civic,20240,18203,"Blind Spot Monitor, ABS",1,24d38708-6c32-4a18-a437-3fa94b697077,Active,29-09-2023,28-09-2024,,21,Medical,500,1,1,0,0,EFT,Quarterly,ACH,2,2513.48,5.43,0,0,0,0,3,0,46,Theft,Approved,13185.79,30-12-2024,32,96,0.34,9,1,0.16,0
500bffef-894a-4d32-9a8c-ef169d7de211,57,Other,Single,California,92929,52000,0,1,Nissan,Altima,22000,7112,"Blind Spot Monitor, Lane Assist",1,9c93fbef-7a23-475c-ade9-ab145bf806ac,Cancelled,29-01-2023,29-01-2024,10-09-2024,19,Medical,500,2,1,0,0,Manual,Quarterly,ACH,2,2840.75,19.02,0,0,0,0,2,2,42,Collision,Closed,7809.09,07-09-2024,20,61,0.04,9,4,-0.41,1
b24708a3-67fd-4f88-b2ce-e1493d101baa,54,Female,Single,California,93776,194000,0,2,Toyota,Camry,22400,9428,"Airbags, ABS",1,7d1a0dc3-86fc-4200-94ed-a03935286dda,Active,23-02-2023,23-02-2024,,28,Medical,500,2,2,0,0,Manual,Annually,Card,4,2360.12,2.48,3,0,0,0,3,0,50,Theft,Approved,3759.02,02-04-2025,29,100,0.48,7,2,-0.34,0
298e85e0-aab6-4413-b3ad-e3ca317c6d95,31,Other,Single,Illinois,62204,76000,0,12,Chevrolet,Equinox,5200,9337,"ABS, Airbags",1,545642df-cc94-41bd-ab50-eaf23c25bb11,Active,19-10-2024,19-10-2025,,8,Liability,1000,1,1,1,1,EFT,Quarterly,Card,2,1676.97,0,3,0,0,0,0,0,,,,0,,,,0.83,7,0,0.55,0
9104a86c-6f4d-45b3-a066-e5e493b08088,44,Male,Married,Illinois,62583,78000,0,11,Chevrolet,Malibu,4800,12533,"Lane Assist, ABS",0,dcbce934-bf87-43d5-87af-0aedcce8c263,Active,03-04-2023,02-04-2024,,27,Liability,1000,2,1,1,0,Auto-Pay,Monthly,ACH,3,2970.91,5.8,2,0,0,0,0,0,,,,0,,,,0.85,7,3,-0.58,0
56c21409-92ad-4b64-9b48-2eebb9c64281,52,Male,Single,Texas,77601,66000,0,2,Honda,Accord,21600,11444,"ABS, Lane Assist",1,7dbf00dc-fd2f-40ea-a605-b42144ce0b60,Cancelled,21-11-2021,21-11-2022,27-09-2024,34,Medical,1000,2,2,1,0,EFT,Quarterly,Card,4,1680.9,12.88,0,0,0,0,4,0,16,Weather,Declined,0,16-10-2024,22,13,0.56,1,1,-0.16,1
