Customer_ID,Customer_Age,Gender,Marital_Status,State,Postal_Code,Income,Address_Change_Flag,Vehicle_Age,Vehicle_Make,Vehicle_Model,Vehicle_Value,Annual_Mileage_Estimate,Safety_Features,VIN_Validated,Policy_Number,Policy_Status,Policy_Effective_Date,Policy_Expiry_Date,Policy_Cancellation_Date,Policy_Tenure_Months,Coverage_Type,Deductibles,Number_of_Drivers,Number_of_Vehicles,Has_Multi_Policy,Loyalty_Program_Enrollment,Billing_Method,Billing_Frequency,Payment_Method,Discount_Count,Premium_Amount,Premium_Change_Percent_Last_Renewal,Late_Payment_Count,Auto_Renew_Enabled,Retention_Offer_Sent,Retention_Offer_Accepted,Claims_Count_Lifetime,At_Fault_Accident_Count,Time_Since_Last_Claim,Claim_Type,Claim_Outcome,Total_Claim_Payout_Amount,Claim_Closed_Date,Avg_Claim_Resolution_Days,Claim_Satisfaction_Score,Interaction_Score,NPS,Complaint_Count,Sentiment_Score,Churned
e0898bef-d00a-4f81-9142-a1367fc871c7,22,Other,Single,Pennsylvania,18679,9000,0,9,Honda,CR-V,6960,14750,"Lane Assist, Airbags",1,e6815f85-6001-43d4-9bfa-6d30b992e67c,Active,27-01-2025,27-01-2026,,5,Liability,500,1,2,1,0,EFT,Monthly,Card,2,1273.76,0,3,0,0,0,0,0,,,,0,,,,0.56,4,2,0.29,0
013fbebd-94f9-4a90-89ba-ae684880294a,27,Male,Single,Florida,33659,114000,0,3,Ford,Escape,19440,18669,"Airbags, Blind Spot Monitor",1,a72976de-fdc1-48ee-ad67-0c5416ac95f9,Active,28-08-2023,27-08-2024,,22,Medical,250,1,2,0,0,EFT,Monthly,ACH,2,2488.47,13.73,0,0,0,0,2,1,51,Theft,Closed,13863.22,18-03-2025,86,58,0.64,5,1,-0.45,0
2809858e-9f54-48f6-9e80-6847464825ae,64,Other,Married,Florida,34233,53000,0,0,Ford,F-150,30800,5363,"Lane Assist, Blind Spot Monitor",1,d7ab20f3-1ad3-4031-8a3a-ea38cb0a91f5,Active,08-08-2020,08-08-2021,,59,Medical,1000,1,1,1,0,Auto-Pay,Monthly,ACH,4,2423.58,6.93,3,0,1,1,5,1,16,Collision,Approved,5752.57,28-11-2024,8,72,0.71,9,2,-0.28,0
76bfae9b-ad00-44c7-b585-9912f9c3046e,29,Male,Divorced,Pennsylvania,18701,82000,0,3,Nissan,Sentra,14400,16996,"Airbags, Blind Spot Monitor",1,84ae907e-8b36-4ba6-8a9e-25de3c4746da,Active,03-03-2021,03-03-2022,,52,Collision,1000,1,2,0,0,Manual,Annually,ACH,4,1747.04,15.51,0,0,0,0,4,0,15,Weather,Declined,0,05-10-2024,79,26,0.49,1,0,0.78,0
88e17e49-80f6-41fa-95c2-01afa5fc13b4,48,Other,Married,Texas,77063,132000,0,1,Ford,Focus,17600,7681,"Lane Assist, Airbags",1,c7260e1c-c7d0-4ead-b74a-cec11c077321,Active,05-10-2022,05-10-2023,,33,Medical,250,1,2,0,0,Manual,Quarterly,Card,3,2502.05,11.76,2,0,0,0,0,0,,,,0,,,,0.08,1,3,-0.51,0
f15070aa-1c78-437e-9ba4-77a560a60479,56,Female,Married,California,93886,148000,0,2,Honda,CR-V,23200,8997,"Blind Spot Monitor, Airbags",1,f71f683b-6cf3-4542-9a4d-d368bd4a27e3,Active,23-04-2024,23-04-2025,,14,Medical,250,1,2,1,0,EFT,Quarterly,Card,2,2549.45,5.42,1,0,0,0,3,0,23,Weather,Approved,10265.99,25-03-2025,81,60,0.91,6,0,0.69,0
ac67e423-1bad-477a-ada0-0e8dee72d559,42,Female,Single,New York,13090,108000,0,4,Honda,Civic,14720,17953,"Lane Assist, Blind Spot Monitor",1,d7e140dd-6b7d-4d2d-a78f-9a9dfbbeabf6,Active,01-02-2024,31-01-2025,,17,Collision,1000,1,2,0,1,Auto-Pay,Annually,ACH,2,1178.27,0,2,0,0,0,3,0,35,Theft,Approved,14928.88,31-10-2024,73,32,0.26,6,3,-0.26,0
fa5439a6-0675-45a9-832e-4db4b65c21ca,43,Male,Married,New York,13517,89000,0,0,Toyota,RAV4,26400,5540,"ABS, Airbags",1,b530eba7-f26e-42b1-a0be-ee8cb2a907c8,Cancelled,07-01-2022,07-01-2023,21-11-2025,47,Medical,1000,2,1,0,0,EFT,Monthly,Card,3,2877.77,11.6,0,0,0,0,0,0,,,,0,,,,0.39,6,3,-0.97,1
b4f492f6-7752-4e4a-8046-d04bec03c565,32,Male,Divorced,New York,13704,83000,0,2,Ford,F-150,28000,19318,"Blind Spot Monitor, ABS",1,45debf49-9c5c-492e-b841-a37df949d7a0,Cancelled,30-09-2020,30-09-2021,29-09-2021,12,Medical,500,2,2,0,0,EFT,Quarterly,ACH,0,2923.49,20.92,0,0,1,0,0,0,,,,0,,,,0.61,6,4,-0.52,1
46c2f3cd-5a1e-477a-8974-e441278b08cf,26,Male,Single,Pennsylvania,19370,157000,0,4,Ford,Escape,17280,13787,"Blind Spot Monitor, Airbags",1,0285aad2-aa0d-4f56-8ea8-4e3a11d493d8,Cancelled,13-07-2022,13-07-2023,09-12-2022,4,Medical,1000,1,2,1,0,Manual,Monthly,Card,0,2565.98,0,1,0,0,0,0,0,,,,0,,,,0.07,6,1,-0.09,1
2ed9073c-b88d-40f9-aa64-0818ec965394,34,Female,Divorced,Florida,34327,116000,0,14,Ford,Focus,4000,11292,"Lane Assist, ABS",1,ddfe5a6c-833e-425d-bfab-d27f29c3e270,Active,18-12-2023,17-12-2024,,18,Liability,500,2,2,1,1,Manual,Annually,Card,2,1159.83,4.96,0,0,0,0,1,0,57,Theft,Closed,11408.51,25-01-2025,11,83,0.09,7,3,-0.71,0
9fff793b-9ac4-474c-8af1-95f35a80541d,26,Female,Divorced,Pennsylvania,15138,60000,0,1,Toyota,RAV4,26400,6225,"ABS, Airbags",1,0cebe77c-2a7a-4ead-98b9-06f2caff7e0d,Active,05-01-2025,05-01-2026,,6,Medical,250,1,1,1,1,Auto-Pay,Annually,Card,1,2781.36,0,0,0,1,1,0,0,,,,0,,,,0.63,7,0,0.75,0
43efc344-f7c3-4e7b-a3f5-f48e73f2c213,46,Female,Single,Florida,33580,57000,0,13,Honda,Accord,5400,6248,"Backup Camera, Lane Assist",0,99ef6ef6-e32d-49ec-83fa-80bcdc80f17b,Cancelled,13-05-2021,13-05-2022,28-01-2023,20,Liability,250,2,1,0,0,Manual,Monthly,Card,0,1957.67,11.11,3,0,0,0,0,0,,,,0,,,,0.84,7,1,-0.25,1
de558f4d-f3c7-4cf2-ad13-f72542d667f4,27,Other,Married,Florida,34611,140000,1,2,Nissan,Sentra,16000,16995,"Lane Assist, ABS",1,dc13d339-d09b-4062-90e1-f30ace9b4825,Active,29-03-2024,29-03-2025,,15,Medical,500,1,2,0,1,Manual,Annually,ACH,2,1761.89,0.37,2,0,0,0,2,0,33,Collision,Declined,0,21-02-2025,28,26,0.64,2,0,0.45,0
d47999c1-97ba-4930-915c-84e732e778ba,55,Other,Divorced,Illinois,60739,31000,0,1,Honda,Accord,23760,6783,"Airbags, Backup Camera",1,7af562a9-1278-4d5d-84b9-62d76d451afd,Active,09-11-2020,09-11-2021,,56,Medical,500,1,1,0,1,EFT,Annually,ACH,3,2398.39,13.29,1,0,0,0,2,0,46,Collision,Approved,7309.9,15-04-2025,88,37,0.01,6,2,-0.28,0
2afd739a-4c22-4573-bd29-0df585b1adea,53,Male,Married,Pennsylvania,17193,89000,0,5,Honda,Civic,12880,6488,"Airbags, Backup Camera",1,bdae3907-69f7-435f-955a-37d029b86586,Active,02-08-2021,02-08-2022,,47,Collision,500,2,1,0,0,Auto-Pay,Monthly,Card,3,1275.61,7.47,3,0,0,0,5,1,28,Theft,Closed,6276.48,14-10-2024,23,74,0.47,8,0,0.7,0
c98a5980-77fb-4f86-9575-3eee0b56b4c2,49,Other,Single,Pennsylvania,17246,113000,1,10,Nissan,Rogue,5400,16866,"Lane Assist, ABS",0,3568730a-8912-4bcb-802b-f7434f1713e6,Active,04-11-2022,04-11-2023,,32,Liability,250,1,2,0,0,Manual,Quarterly,Card,3,1081.04,11.86,0,0,1,0,4,0,16,Theft,Declined,0,19-01-2025,75,10,0.83,0,0,0.8,0
a2c5d93c-46af-4c2f-a632-03561131b146,39,Female,Divorced,Illinois,60556,90000,0,12,Honda,Accord,5400,9425,"Backup Camera, Blind Spot Monitor",0,2378064d-d921-4c50-8871-0ac59fd291b1,Active,16-06-2024,16-06-2025,,12,Liability,1000,1,1,0,0,Manual,Quarterly,Card,2,2105.99,9.22,1,0,0,0,3,0,10,Collision,Declined,0,22-06-2025,74,22,0.32,0,2,0,0
ffb8ec03-27d0-4935-8d62-a0ff578dfd90,36,Male,Married,Florida,33775,124000,1,4,Ford,Focus,12800,7273,"Backup Camera, Lane Assist",1,20316b7e-c0c1-446a-9307-2551723e8e61,Active,20-02-2022,20-02-2023,,41,Collision,1000,1,2,0,0,Manual,Annually,Card,4,1248.36,7.38,3,0,0,0,5,2,13,Weather,Closed,2696.49,17-10-2024,3,77,0.62,8,0,0.45,0
4b8b14b7-f9a6-478d-b380-699ad894e33d,63,Male,Single,Florida,34946,43000,0,10,Toyota,Camry,5600,8564,"Lane Assist, Airbags",1,8b9972ff-bb79-48ba-87ff-58a62f7c4b0d,Cancelled,28-09-2023,27-09-2024,01-06-2027,44,Liability,500,2,1,0,0,Manual,Quarterly,Card,3,1133.95,10.9,2,0,0,0,4,0,9,Collision,Closed,12065.19,14-01-2025,16,73,0.01,9,3,-0.58,1
670c1081-5982-47f9-9d83-c5b6183a73ad,37,Female,Single,Florida,34379,94000,1,15,Ford,Focus,4000,14144,"Airbags, Blind Spot Monitor",0,b42847b8-a277-4621-bedf-bcd2242fed2e,Active,25-10-2021,25-10-2022,,44,Liability,1000,1,1,0,1,EFT,Quarterly,Card,4,1475.85,7,0,0,1,0,5,2,16,Weather,Declined,0,21-03-2025,72,19,0.91,0,3,-0.34,0
b6916532-b0a1-4f0e-a5da-240aceced47f,29,Female,Divorced,Illinois,62880,95000,0,10,Toyota,Corolla,4400,6205,"Airbags, ABS",1,ecd31b8b-b658-4355-9fdf-1eba336b892d,Active,30-07-2023,29-07-2024,,23,Liability,500,2,2,1,1,Auto-Pay,Quarterly,ACH,1,2552.1,8.51,2,0,1,0,5,2,7,Theft,Declined,0,23-12-2024,51,22,0.69,1,1,-0.43,0
e71ff670-df41-4db7-8800-4ea94afc32d7,64,Male,Married,California,91674,44000,0,5,Ford,Focus,11200,7416,"Backup Camera, ABS",1,3f6f73cf-4a30-4b9f-8031-70605e621fd3,Active,03-12-2023,02-12-2024,,19,Collision,250,1,2,1,0,EFT,Monthly,ACH,1,1715.35,10.3,2,0,0,0,4,2,8,Weather,Closed,1341.92,03-10-2024,45,90,0.87,9,0,0.35,0
c615d2e6-1fb0-4d78-8eea-60f05a01bcdb,60,Other,Single,California,91266,48000,0,4,Ford,Focus,12800,13813,"Airbags, Backup Camera",1,d5bbc384-a042-4030-b1ed-bfc2b694afb5,Active,08-08-2023,07-08-2024,,23,Collision,250,1,1,0,0,Auto-Pay,Monthly,ACH,2,2279.29,13.89,2,0,0,0,3,0,18,Theft,Approved,8156.49,25-05-2025,38,84,0.98,8,0,0.87,0
231fec34-2078-4c4a-a5a7-bdfbaf4ecc31,63,Female,Married,Pennsylvania,16113,50000,0,13,Honda,Accord,5400,17040,"Backup Camera, ABS",1,c50e0cf0-1447-435c-8495-3915babd7053,Active,09-08-2023,08-08-2024,,23,Liability,500,2,2,1,0,Manual,Monthly,Card,1,2311.7,9.26,1,0,0,0,3,0,54,Weather,Approved,14881.07,08-02-2025,70,43,0.31,5,3,-0.35,0
a31aaee5-d811-468e-8b9b-03badf41104d,22,Female,Single,Florida,32841,13000,0,12,Ford,Focus,4000,17853,"Blind Spot Monitor, Backup Camera",1,4473d4f8-ad9c-4f85-8bb4-0c33643c4717,Cancelled,26-10-2022,26-10-2023,01-09-2027,59,Liability,1000,2,2,0,0,Manual,Monthly,Card,3,1854.66,12.67,2,0,1,0,3,2,13,Weather,Closed,11219.34,12-04-2025,68,31,0.45,6,3,-0.87,1
514cca39-4765-4ce2-bb63-dc67ae8f2e2c,54,Other,Married,Illinois,61474,70000,0,3,Chevrolet,Equinox,18720,14940,"Backup Camera, Lane Assist",1,ea9d8d9e-1fc6-4ec6-830a-f79111c0ceaa,Active,20-02-2023,20-02-2024,,28,Medical,1000,2,2,0,0,Manual,Monthly,Card,4,2319.43,3.78,2,0,0,0,3,1,1,Weather,Declined,0,15-11-2024,42,15,0.61,0,1,-0.06,0
389fbdc8-ff50-4abd-be6e-5d4f117f369a,27,Other,Divorced,California,93864,132000,0,3,Ford,Focus,14400,6847,"Backup Camera, Blind Spot Monitor",1,53624222-ed01-466f-9e0a-769efbe1052c,Active,17-08-2020,17-08-2021,,59,Collision,250,2,2,0,0,Manual,Quarterly,ACH,3,2230.45,6.87,2,0,0,0,2,0,59,Collision,Approved,8760.08,24-03-2025,1,61,0.56,9,2,-0.02,0
295bd5e6-f871-4688-a718-059c4c1c438b,53,Other,Married,California,94817,126000,0,0,Toyota,Camry,24640,16411,"ABS, Lane Assist",1,25bc70ea-413a-4738-aeaf-a9665c4e9a2d,Active,05-12-2022,05-12-2023,,31,Medical,250,1,1,0,0,Manual,Quarterly,ACH,4,1705.54,5.06,3,0,0,0,2,0,44,Theft,Closed,14998.91,12-01-2025,71,54,0.43,6,1,0.14,0
85d11bc4-f90f-4ede-ac46-91679dfd66ae,45,Male,Single,California,95884,54000,0,1,Chevrolet,Impala,27280,11770,"Blind Spot Monitor, ABS",1,5f1f5138-f210-427a-bc4d-e056face9154,Active,09-09-2023,08-09-2024,,22,Medical,250,1,1,1,0,EFT,Monthly,ACH,0,1973.85,10.77,2,0,1,1,4,0,0,Weather,Approved,1893.1,26-02-2025,44,60,0.24,8,3,-0.26,0
293966f0-4452-48a6-abf7-ceb386fcd8df,35,Male,Married,Florida,33044,134000,0,7,Chevrolet,Malibu,9600,6601,"Lane Assist, ABS",1,5812bcf3-cceb-492d-8ce3-5c58a69017e6,Active,28-07-2023,27-07-2024,,23,Liability,250,1,2,0,1,EFT,Annually,ACH,2,1503.82,8.04,0,0,0,0,4,0,53,Theft,Closed,4865.76,13-06-2025,56,51,0.65,6,0,0.79,0
fd38c45b-6865-4001-b2fc-74b86160905c,33,Female,Single,California,92725,75000,1,13,Toyota,Corolla,4400,6574,"Airbags, Lane Assist",0,cbe49c26-5cbe-4810-a778-8597d762cd76,Cancelled,14-07-2023,13-07-2024,07-06-2027,47,Liability,500,2,1,1,0,EFT,Annually,ACH,3,2626.17,13.77,3,0,0,0,2,0,34,Collision,Declined,0,24-05-2025,10,12,0.55,0,2,-0.13,1
eb61c0a4-28f3-46e5-ab76-2f361bd289aa,20,Female,Divorced,California,90732,6000,0,14,Nissan,Altima,5000,14412,"ABS, Backup Camera",1,c12ab52c-d1ca-4083-9f79-79db41618eeb,Active,30-05-2023,29-05-2024,,25,Liability,250,2,1,0,0,EFT,Quarterly,ACH,0,2060.93,5.84,0,0,0,0,2,0,33,Weather,Approved,4830.92,30-03-2025,21,92,0.17,8,0,0.96,0
34787bd9-76ea-4edd-a8cc-d4ceb3323735,64,Other,Divorced,Texas,77022,36000,0,2,Honda,Civic,18400,7329,"Lane Assist, ABS",1,66c7d948-eed6-412d-b925-bc2443878721,Active,06-05-2024,06-05-2025,,14,Medical,250,2,2,0,0,Auto-Pay,Monthly,ACH,1,1803.49,4.75,0,0,1,1,5,0,49,Weather,Approved,8297.12,09-11-2024,57,38,0.36,6,3,-0.37,0
f3b23b6e-e7b3-4b9d-ac4d-728b9d9f0d69,37,Female,Married,Pennsylvania,19295,75000,0,13,Honda,Civic,4600,13547,"Blind Spot Monitor, ABS",1,e714d364-b618-4ffc-87f6-c5ac7b000407,Active,29-01-2022,29-01-2023,,41,Liability,500,1,1,0,1,Manual,Quarterly,ACH,3,2501.38,6.26,2,0,1,0,5,1,35,Theft,Declined,0,29-09-2024,15,30,0.67,1,2,-0.42,0
4a47e5a4-f80f-48b6-aff8-619130e1e851,39,Female,Married,New York,14902,167000,0,11,Honda,Accord,5400,12733,"ABS, Blind Spot Monitor",0,8d850fb5-8fa0-48dd-8575-00e4902f9355,Active,01-12-2022,01-12-2023,,31,Liability,1000,1,2,0,0,Manual,Annually,Card,3,2776.39,9.19,1,0,0,0,5,0,23,Collision,Declined,0,16-12-2024,24,25,0.35,0,2,0.03,0
feb0fdba-4ab0-4457-9b31-26ad9c88bf99,33,Other,Divorced,Florida,33435,184000,0,9,Honda,Civic,5520,5184,"Airbags, Lane Assist",1,bba1f7c3-e0af-452a-b9f5-11af0b139ba0,Cancelled,26-03-2021,26-03-2022,12-07-2024,40,Liability,1000,2,2,1,0,Manual,Quarterly,Card,3,2285.48,15.47,3,0,0,0,1,0,58,Weather,Declined,0,15-04-2025,79,11,0.87,0,1,-0.4,1
2099064e-be87-4539-884c-e0de0a3a7dff,48,Female,Single,Pennsylvania,18984,76000,0,0,Toyota,Corolla,19360,9695,"Airbags, ABS",1,48822ab8-071a-4e03-9eed-8f16eaf28b03,Active,11-03-2024,11-03-2025,,16,Medical,1000,2,1,0,0,Manual,Monthly,Card,0,1244.47,3.77,0,0,0,0,4,0,21,Collision,Closed,12402.23,15-05-2025,74,59,0.71,5,3,-0.22,0
29b71277-121d-4307-8c48-013d2e2c8c6f,22,Female,Divorced,Pennsylvania,18528,14000,0,3,Ford,Escape,19440,5679,"ABS, Lane Assist",1,fe360723-d16b-4628-a2b7-17b131e50dd5,Cancelled,05-05-2022,05-05-2023,16-12-2024,31,Medical,1000,1,1,1,0,EFT,Annually,ACH,3,1129.75,15.54,0,0,0,0,5,0,22,Theft,Declined,0,21-01-2025,36,12,0.94,1,4,-0.9,1
e4d7bfd0-a55b-4eb9-888e-7502785b134f,18,Female,Married,Florida,34355,11000,0,3,Chevrolet,Impala,22320,17481,"ABS, Lane Assist",1,3fdb47e0-71a1-41be-af65-6707628c7b4a,Active,25-09-2022,25-09-2023,,33,Medical,500,1,1,1,0,EFT,Monthly,Card,3,1434.33,8.94,1,0,0,0,4,0,36,Weather,Declined,0,04-04-2025,3,20,0.3,1,0,0.67,0
2b3a01f3-d2b9-4c0f-8fe0-cf996ac98caf,23,Other,Divorced,Illinois,60013,5000,0,2,Toyota,Corolla,17600,6306,"Blind Spot Monitor, ABS",1,9e2a99e6-46be-49ed-9cc2-b2d397898559,Active,01-03-2023,29-02-2024,,28,Medical,1000,2,2,0,0,EFT,Annually,Card,4,1989.17,0,1,0,0,0,3,1,7,Collision,Closed,7835.8,24-04-2025,60,39,0.07,4,2,-0.24,0
6c91e2dd-51c9-454e-a689-4a0f4074a1a4,46,Other,Single,Illinois,60818,66000,1,5,Chevrolet,Impala,17360,13294,"Airbags, Backup Camera",1,70308962-8685-4c0d-89a6-4d3e5473f000,Cancelled,03-01-2022,03-01-2023,26-09-2023,21,Medical,500,1,2,0,0,EFT,Monthly,ACH,0,2594.75,16.76,0,0,1,0,3,0,52,Collision,Declined,0,24-09-2024,29,5,0.4,1,1,-0.32,1
cfc61500-19c7-4a37-8ec5-e416ad2488f4,35,Other,Divorced,Texas,75847,194000,0,9,Ford,Focus,4800,19196,"Backup Camera, Airbags",0,9a6791c2-e6da-4046-9740-884f091cc3d2,Active,13-09-2023,12-09-2024,,22,Liability,250,2,2,0,1,Manual,Annually,ACH,2,2060.35,2.04,1,0,1,1,1,1,44,Collision,Approved,7606.87,28-02-2025,18,91,0.44,7,0,0.47,0
329185f2-5158-4c82-a6b1-89383acbcd70,54,Other,Single,Illinois,61587,182000,0,5,Toyota,RAV4,16800,5218,"Backup Camera, Blind Spot Monitor",1,c5101de6-642d-4207-b273-abd36bb2c1cc,Active,13-08-2020,13-08-2021,,59,Medical,500,1,2,0,0,Auto-Pay,Quarterly,Card,4,2239.17,5.38,2,0,0,0,4,0,16,Collision,Approved,3952.77,30-06-2025,51,42,0.41,5,4,-0.71,0
45134fcd-d9bb-4417-b14d-0f130e56eaa2,49,Female,Divorced,California,90774,52000,0,12,Honda,CR-V,5800,13123,"ABS, Lane Assist",0,98560654-6056-44ab-a7dd-65506004c3b7,Cancelled,31-05-2021,31-05-2022,04-02-2026,57,Liability,500,1,2,0,0,EFT,Annually,Card,4,1760.23,22.75,0,0,0,0,3,2,58,Weather,Declined,0,04-02-2025,77,14,0.32,2,1,-0.16,1
76f0a0f9-b8f7-44c0-a114-aa06aec7bc25,51,Male,Married,California,93795,93000,0,12,Chevrolet,Malibu,4800,10499,"Airbags, Lane Assist",1,21d6030f-40dd-4b97-843c-3c093714945c,Cancelled,04-11-2024,04-11-2025,27-12-2025,13,Liability,250,2,1,0,0,Manual,Annually,ACH,1,1168.34,16.83,3,0,0,0,1,1,5,Collision,Closed,8554.86,22-04-2025,89,21,0.51,6,4,-0.6,1
4835cb14-c81f-40ac-b828-487939e392bf,34,Female,Married,Texas,76669,146000,0,0,Toyota,Corolla,19360,13607,"Lane Assist, Blind Spot Monitor",1,889d504e-01c0-42e9-bb6e-ee9fe3e816cd,Cancelled,16-03-2021,16-03-2022,27-11-2022,20,Medical,1000,1,2,1,0,Auto-Pay,Monthly,ACH,1,1934.21,12.13,0,0,0,0,0,0,,,,0,,,,0.53,6,4,-0.86,1
d8546e0e-b883-4241-a74c-e2cca92ed435,47,Female,Divorced,Florida,32908,61000,0,6,Ford,Escape,12960,8906,"Airbags, Lane Assist",1,54570809-d194-4b3f-803a-5984654f5ebe,Active,12-05-2025,12-05-2026,,1,Collision,500,1,1,1,1,EFT,Quarterly,ACH,2,2024.39,0,2,0,1,1,0,0,,,,0,,,,0.23,6,3,-0.24,0
b7d3abe3-7375-4b43-95c3-39190cfef8f7,48,Other,Single,Texas,79002,59000,0,11,Honda,Civic,4600,18357,"ABS, Airbags",0,cb672e9f-fa66-4dfc-9717-d01190a07089,Active,07-09-2024,07-09-2025,,10,Liability,1000,1,2,0,0,Manual,Monthly,ACH,0,2949.07,0,3,0,0,0,0,0,,,,0,,,,0.24,6,2,-0.08,0
89d2e028-979b-4c5d-a787-bafbbc571aae,35,Other,Single,California,90240,167000,0,7,Nissan,Altima,10000,10508,"Blind Spot Monitor, Lane Assist",1,f8be90d8-101c-414f-88a1-19eac8a2a719,Active,20-06-2023,19-06-2024,,24,Collision,1000,2,2,1,0,Manual,Quarterly,Card,0,2986.74,8.94,1,0,0,0,5,1,15,Theft,Closed,6353.6,08-01-2025,32,84,0.97,8,1,0.06,0
7bdfde8e-0b4c-433d-9bc0-bb74b511bad8,42,Female,Single,Texas,78979,82000,0,10,Chevrolet,Equinox,5200,9476,"Lane Assist, Airbags",0,28769bb4-629e-4ea5-9ed8-1f85c24ff305,Active,16-08-2020,16-08-2021,,59,Liability,250,2,1,1,0,Auto-Pay,Quarterly,Card,4,1781.12,13.8,0,0,0,0,2,2,31,Weather,Approved,11584.28,31-05-2025,55,55,0.13,5,1,0.11,0
f45f0933-127c-4621-8b81-82ea46842606,51,Other,Divorced,Texas,77554,105000,0,12,Nissan,Rogue,5400,13689,"Airbags, Blind Spot Monitor",1,d9ecf59f-2668-45fd-87cc-2b4648ac6d36,Cancelled,12-10-2021,12-10-2022,19-03-2023,17,Liability,500,2,2,1,0,EFT,Monthly,Card,2,1871.07,7.17,3,0,0,0,0,0,,,,0,,,,0.08,5,3,-0.96,1
77c2bf2c-3a19-4f97-aace-0d7e8654bd8a,28,Female,Divorced,Florida,32220,197000,0,12,Chevrolet,Equinox,5200,6722,"Airbags, Blind Spot Monitor",1,859da8a3-6290-4cdb-9ccc-910dee564141,Cancelled,31-07-2023,30-07-2024,02-10-2026,38,Liability,250,2,2,0,0,EFT,Annually,Card,3,1725.51,10.27,2,0,1,0,1,0,29,Weather,Approved,14219.52,28-02-2025,82,34,0.54,5,1,0.1,1
11bcd2a3-4167-4af6-8c7d-74927cb8b15d,53,Other,Married,California,93476,84000,1,14,Chevrolet,Impala,6200,9852,"ABS, Airbags",1,de3b56b9-8445-4c9f-9488-57e28c83ba0f,Active,03-02-2022,03-02-2023,,41,Liability,250,1,1,0,1,Auto-Pay,Annually,Card,3,2327.43,4.79,0,0,1,1,5,1,30,Collision,Closed,2798.85,27-04-2025,51,52,0.24,5,3,-0.3,0
eb66f20c-90a6-4226-9ae1-3f60d9907cfb,58,Other,Single,New York,13145,62000,0,1,Nissan,Sentra,17600,14650,"Airbags, Backup Camera",1,11e9e3d6-1872-435e-9dbd-07635210b768,Active,15-12-2024,15-12-2025,,6,Medical,250,1,2,1,0,Manual,Monthly,ACH,2,2056.28,0,2,0,0,0,0,0,,,,0,,,,0.69,5,0,0.94,0
e10c12b4-a336-4b5d-b7a8-442119644001,49,Other,Single,Texas,78896,89000,0,12,Chevrolet,Impala,6200,7897,"Blind Spot Monitor, Backup Camera",1,432ace8a-b767-4a47-91d2-eb76929314d4,Cancelled,21-05-2022,21-05-2023,07-01-2026,44,Liability,250,1,2,0,0,Manual,Quarterly,Card,3,1224.81,7.2,2,0,1,1,2,0,4,Weather,Closed,12820.28,19-11-2024,38,58,0.07,8,2,0.11,1
6cf5b7bf-0ea2-4c6c-b153-780ba20efcb5,43,Other,Single,Texas,77173,89000,0,0,Nissan,Sentra,17600,18836,"Lane Assist, Blind Spot Monitor",1,148cd6be-4fc9-4ef7-b95e-d343a6971f4c,Active,20-12-2021,20-12-2022,,43,Medical,1000,1,2,0,0,EFT,Annually,ACH,4,2084.08,5.94,3,0,1,0,3,2,57,Weather,Closed,12409.03,18-02-2025,42,61,0.25,9,4,-0.62,0
00eb90e1-fb62-4263-be31-8dfa380e7f8b,54,Female,Single,New York,11410,142000,0,1,Honda,CR-V,25520,13767,"Airbags, ABS",1,2bf750b1-f832-4d4a-bdbb-c6e94dc340a5,Cancelled,19-10-2024,19-10-2025,15-05-2029,55,Medical,500,2,1,0,0,EFT,Quarterly,ACH,3,2819.14,5.3,0,0,0,0,0,0,,,,0,,,,0.68,9,4,-0.81,1
06e9aad9-8978-4a1c-99a9-02e11988f7be,32,Female,Divorced,Texas,78932,44000,1,5,Toyota,Corolla,12320,11066,"Lane Assist, Blind Spot Monitor",1,603ce6de-472d-4bef-b4fc-4b97273b44ee,Active,06-12-2021,06-12-2022,,43,Collision,1000,1,2,0,0,Manual,Monthly,Card,4,2420.22,5,0,0,0,0,3,0,37,Collision,Approved,11587.42,16-03-2025,46,36,0.5,4,3,-0.2,0
5d4cba2f-0382-4e15-90af-158c1a1933b8,23,Male,Single,New York,13713,10000,0,9,Honda,CR-V,6960,16725,"Backup Camera, Airbags",1,3377f90c-f37d-4ee5-b98d-df3faada3ec0,Active,22-04-2022,22-04-2023,,38,Liability,250,2,2,1,0,EFT,Annually,ACH,4,2205.41,7.07,3,0,0,0,0,0,,,,0,,,,0.15,4,0,0.53,0
f1a6d27c-340d-4475-b5b7-f9154508c720,45,Female,Married,New York,12894,137000,0,0,Ford,Focus,17600,8424,"Airbags, Lane Assist",1,90d804da-be32-466c-b8cc-0d2c275c5e83,Active,04-11-2021,04-11-2022,,44,Medical,500,1,1,0,0,EFT,Quarterly,ACH,4,1560.53,1.68,2,0,0,0,5,0,16,Theft,Declined,0,04-11-2024,52,13,0.85,2,4,-0.22,0
923756df-4861-4cff-ae8f-8d92935df0af,54,Female,Married,Illinois,62404,56000,0,6,Honda,Accord,12960,13863,"Airbags, Backup Camera",1,38b97f61-d832-4054-82e3-6a19f3c976b1,Active,14-02-2023,14-02-2024,,29,Collision,500,2,1,0,0,Auto-Pay,Annually,ACH,4,1677.49,2.72,2,0,0,0,4,0,29,Collision,Declined,0,05-06-2025,68,16,0.56,1,2,0.1,0
